id,label_str,pred_str,p_A,label_num
0,A,A,0.98504293,1
1,B,A,0.86703575,0
2,A,B,0.37754068,1
3,B,B,0.00181021,0
4,A,B,0.01168726,1
5,B,B,0.08035747,0
6,B,A,0.97838473,0
7,A,A,0.99979657,1
8,A,B,0.46879065,1
9,A,A,0.84389514,1
10,B,B,0.08509904,0
11,B,B,0.05665243,0
12,A,A,0.77729988,1
13,A,A,0.99999654,1
14,A,B,0.02931223,1
15,A,A,0.76629364,1
16,A,B,0.29421496,1
17,A,A,0.74908721,1
18,A,A,0.96036118,1
19,A,B,0.09807932,1
20,B,A,0.66541058,0
21,B,A,0.99980897,0
22,B,A,0.62245935,0
23,A,B,0.03732688,1
24,A,A,0.98087597,1
25,A,B,0.00141036,1
26,B,B,0.00205074,0
27,A,A,0.93991333,1
28,A,A,0.81757444,1
29,A,B,0.36296922,1
30,B,B,0.02297737,0
31,B,B,0.34864515,0
32,B,B,0.13296424,0
33,A,B,0.29421496,1
34,A,B,0.06371500,1
35,A,A,0.96267307,1
36,A,B,0.02595736,1
37,B,B,0.16451645,0
38,A,B,0.00522013,1
39,A,A,0.59266663,1
