id,label_str,pred_str,p_A,label_num
0,B,B,0.00359360,0
1,A,B,0.02033235,1
2,B,B,0.00109873,0
3,A,B,0.00124484,1
4,A,B,0.13296424,1
5,B,B,0.06008665,0
6,B,B,0.08035747,0
7,A,A,0.59266663,1
8,B,B,0.12592277,0
9,A,B,0.46879065,1
10,A,A,0.86703575,1
11,A,A,0.86703575,1
12,A,A,0.75491500,1
13,A,B,0.13296424,1
14,A,B,0.00628990,1
15,A,B,0.20181322,1
16,B,A,0.60766321,0
17,B,B,0.06008665,0
18,B,A,0.92414182,0
19,B,A,0.97838473,0
20,A,A,0.93991333,1
21,B,B,0.00970848,0
22,B,B,0.22270015,0
23,A,A,0.59266663,1
24,A,B,0.12592277,1
25,B,A,0.99640638,0
26,B,B,0.19193280,0
27,A,A,0.99972194,1
28,B,B,0.00407014,0
29,A,A,0.98087597,1
30,A,B,0.02931223,1
31,B,A,0.80806720,0
32,A,B,0.40733343,1
33,B,A,0.97241479,0
34,B,B,0.40733343,0
35,A,B,0.25683200,1
36,B,A,0.50000000,0
37,B,B,0.00060708,0
38,A,A,0.96691406,1
39,A,B,0.06754670,1
