id,label_str,pred_str,p_A,label_num
0,A,B,0.09009299,1
1,B,B,0.00009028,0
2,A,B,0.00002144,1
3,A,A,0.97702265,1
4,A,B,0.08035747,1
5,B,B,0.00023051,0
6,A,B,0.00000614,1
7,A,A,0.99999082,1
8,B,A,0.99539042,0
9,B,B,0.01168726,0
10,A,A,0.99990690,1
11,A,A,0.99944717,1
12,A,B,0.00232316,1
13,A,A,0.99896777,1
14,B,A,0.99539042,0
15,A,A,0.85195285,1
16,A,A,0.85195285,1
17,A,A,0.99967504,1
18,B,A,0.99029154,0
19,A,B,0.00006205,1
20,B,B,0.00003321,0
21,A,A,0.97966766,1
22,B,A,0.99999869,0
23,A,B,0.00001670,1
24,B,A,0.99956948,0
25,A,A,0.66541058,1
26,B,B,0.00070967,0
27,B,B,0.00007031,0
28,B,B,0.00091105,0
29,A,A,0.99989772,1
30,B,B,0.00522013,0
31,A,B,0.00007485,1
32,A,B,0.00012339,1
33,A,B,0.00062633,1
34,B,B,0.00011592,0
35,A,B,0.11920292,1
36,B,B,0.00000001,0
37,B,A,0.99539042,0
38,B,B,0.00806199,0
39,A,B,0.02758528,1
40,A,A,0.99992967,1
41,B,A,0.99988759,0
42,B,A,0.99987662,0
43,B,B,0.00002754,0
44,A,A,0.99978346,1
45,B,B,0.00027803,0
46,A,B,0.00002283,1
47,A,A,0.99142247,1
48,B,B,0.00002283,0
49,A,A,0.99975461,1
