id,label_str,pred_str,p_A,label_num
0,B,B,0.14804719,0
1,A,B,0.40733343,1
2,A,B,0.32082132,1
3,B,B,0.33458945,0
4,A,A,0.85966372,1
5,B,A,0.56217653,0
6,B,B,0.16451645,0
7,B,A,0.50000000,0
8,A,B,0.43782350,1
9,B,A,0.54673815,0
10,A,A,0.63703084,1
11,B,B,0.20181322,0
12,A,A,0.81757444,1
13,B,A,0.76629364,0
14,A,A,0.66541058,1
15,A,A,0.82671177,1
16,B,B,0.29421496,0
17,A,A,0.83548355,1
18,A,A,0.77729988,1
19,A,A,0.76629364,1
20,B,B,0.37754068,0
21,A,B,0.45326188,1
22,A,B,0.48438010,1
23,A,B,0.25683200,1
24,B,B,0.21206881,0
25,A,A,0.79818678,1
26,A,A,0.59266663,1
27,A,A,0.66541058,1
28,B,A,0.53120941,0
29,B,B,0.43782350,0
30,B,B,0.40733343,0
31,B,B,0.42250463,0
32,A,B,0.36296922,1
33,B,B,0.23370634,0
34,A,A,0.62245935,1
35,B,A,0.75491500,0
36,B,B,0.34864515,0
37,B,B,0.16451645,0
38,A,A,0.53120941,1
39,B,B,0.39233685,0
40,B,A,0.57749540,0
41,B,B,0.21206881,0
42,A,B,0.42250463,1
43,B,B,0.09009299,0
44,B,A,0.57749540,0
45,B,A,0.51561993,0
46,B,A,0.77729988,0
47,B,A,0.51561993,0
48,B,B,0.26894143,0
49,B,B,0.21206881,0
