id,label_str,pred_str,p_A,label_num
0,A,A,0.67917871,1
1,B,A,0.57749540,0
2,B,A,0.65135491,0
3,A,B,0.48438010,1
4,A,A,0.51561993,1
5,A,A,0.50000000,1
6,A,A,0.62245935,1
7,A,A,0.62245935,1
8,A,B,0.34864515,1
9,B,A,0.59266663,0
10,A,B,0.48438010,1
11,B,A,0.54673815,0
12,B,A,0.73105854,0
13,A,A,0.57749540,1
14,A,A,0.56217653,1
15,B,B,0.39233685,0
16,B,B,0.43782350,0
17,B,A,0.62245935,0
18,B,A,0.51561993,0
19,A,A,0.56217653,1
20,A,A,0.56217653,1
21,A,B,0.48438010,1
22,A,A,0.69264197,1
23,B,A,0.59266663,0
24,A,A,0.65135491,1
25,B,B,0.48438010,0
26,A,A,0.57749540,1
27,A,A,0.54673815,1
28,B,B,0.39233685,0
29,A,B,0.43782350,1
30,A,B,0.46879065,1
31,B,A,0.60766321,0
32,B,B,0.43782350,0
33,A,A,0.54673815,1
34,B,A,0.56217653,0
35,B,B,0.48438010,0
36,B,B,0.33458945,0
37,A,B,0.30735803,1
38,A,A,0.65135491,1
39,A,A,0.66541058,1
