id,label_str,pred_str,p_A,label_num
0,A,B,0.00103223,1
1,A,B,0.00317268,1
2,A,A,0.90465051,1
3,A,B,0.03308598,1
4,B,B,0.00186757,0
5,A,A,0.99999309,1
6,B,B,0.03114383,0
7,A,B,0.00035697,1
8,A,B,0.19193280,1
9,B,A,0.99871576,0
10,B,B,0.00124484,0
11,A,B,0.00070967,1
12,B,B,0.14804719,0
13,A,B,0.04468087,1
14,A,A,0.98087597,1
15,A,B,0.00912564,1
16,A,B,0.28140560,1
17,A,B,0.38491216,1
18,A,A,0.99956948,1
19,A,B,0.01406363,1
20,B,A,0.99309617,0
21,A,A,0.99509466,1
22,A,B,0.37754068,1
23,A,B,0.00337661,1
24,A,A,0.89912134,1
25,A,A,0.95791227,1
26,B,B,0.03514485,0
27,B,B,0.00280093,0
28,A,A,0.98967183,1
29,B,A,0.93812400,0
30,B,A,0.67917871,0
31,B,B,0.06754670,0
32,B,B,0.09534946,0
33,A,A,0.59266663,1
34,A,B,0.01912404,1
35,A,B,0.00033535,1
36,B,B,0.05340333,0
37,B,A,0.71859437,0
38,A,B,0.19193280,1
39,B,B,0.00460957,0
