id,label_str,pred_str,p_A,label_num
0,B,B,0.08509904,0
1,B,B,0.18242551,0
2,B,B,0.08509904,0
3,A,B,0.07585818,1
4,A,A,0.69264197,1
5,B,B,0.00009610,0
6,A,A,0.99919587,1
7,B,B,0.06371500,0
8,A,A,0.84389514,1
9,A,A,0.99914408,1
10,A,B,0.00522013,1
11,A,B,0.03732688,1
12,A,B,0.01032815,1
13,A,A,0.92414182,1
14,B,A,0.96485513,0
15,A,B,0.11920292,1
16,B,A,0.51561993,0
17,A,A,0.94659668,1
18,A,A,0.81757444,1
19,A,A,0.85966372,1
20,A,B,0.03514485,1
21,B,A,0.73105854,0
22,A,B,0.21206881,1
23,A,A,0.82671177,1
24,A,A,0.90990698,1
25,A,B,0.00013135,1
26,A,A,0.53120941,1
27,B,B,0.07159120,0
28,B,B,0.00669285,0
29,A,B,0.10087861,1
30,A,A,0.99896777,1
31,A,B,0.06008665,1
32,A,B,0.02595736,1
33,B,B,0.14804719,0
34,B,A,0.99701905,0
35,A,B,0.06008665,1
36,A,A,0.91490096,1
37,A,B,0.24508502,1
38,B,B,0.00263167,0
39,A,B,0.01098694,1
