id,label_str,pred_str,p_A,label_num
0,B,B,0.00433150,0
1,B,B,0.12592277,0
2,A,A,0.99995172,1
3,A,B,0.36296922,1
4,B,B,0.01168726,0
5,B,B,0.06754670,0
6,A,B,0.17328820,1
7,A,B,0.09534946,1
8,A,B,0.36296922,1
9,A,B,0.00382448,1
10,B,B,0.00066670,0
11,B,B,0.09534946,0
12,B,A,0.80806720,0
13,A,A,0.98967183,1
14,A,A,0.51561993,1
15,A,B,0.48438010,1
16,A,A,0.96691406,1
17,B,B,0.18713269,0
18,B,B,0.08509904,0
19,A,B,0.18242551,1
20,A,B,0.02595736,1
21,B,B,0.08509904,0
22,A,B,0.03963884,1
23,B,A,0.75491500,0
24,A,A,0.59266663,1
25,A,A,0.99752742,1
26,B,B,0.05340333,0
27,A,A,0.99662340,1
28,A,A,0.99867493,1
29,A,B,0.34864515,1
30,A,A,0.66541058,1
31,B,B,0.12592277,0
32,A,B,0.03514485,1
33,B,B,0.01243165,0
34,A,B,0.00159785,1
35,A,A,0.96885622,1
36,A,B,0.11920292,1
37,B,B,0.03114383,0
38,B,A,0.85195285,0
39,B,B,0.28140560,0
