id,label_str,pred_str,p_A,label_num
0,A,A,0.89330941,1
1,A,B,0.01495709,1
2,B,B,0.36296922,0
3,A,A,0.62245935,1
4,B,B,0.05033063,0
5,A,B,0.00407014,1
6,A,B,0.00045831,1
7,B,A,0.51561993,0
8,B,A,0.98308510,0
9,A,B,0.45326188,1
10,B,A,0.88079703,0
11,A,A,0.63703084,1
12,B,B,0.32082132,0
13,A,A,0.99287862,1
14,A,B,0.02595736,1
15,B,B,0.04468087,0
16,A,B,0.04208773,1
17,A,A,0.99287862,1
18,B,B,0.43782350,0
19,A,B,0.03114383,1
20,B,A,0.60766321,0
21,B,B,0.00669285,0
22,B,B,0.00150118,0
23,B,A,0.79818678,0
24,B,B,0.43782350,0
25,B,B,0.03732688,0
26,A,B,0.06008665,1
27,B,B,0.16451645,0
28,A,B,0.42250463,1
29,B,B,0.46879065,0
30,B,A,0.92840880,0
31,A,B,0.07159120,1
32,A,B,0.46879065,1
33,A,B,0.16451645,1
34,A,B,0.11279540,1
35,B,B,0.20181322,0
36,B,B,0.36296922,0
37,B,B,0.00170072,0
38,A,B,0.36296922,1
39,A,A,0.95257413,1
