id,label_str,pred_str,p_A,label_num
0,B,A,0.53120941,0
1,A,A,0.65135491,1
2,A,A,0.51561993,1
3,B,B,0.45326188,0
4,B,B,0.45326188,0
5,A,A,0.57749540,1
6,A,A,0.65135491,1
7,A,A,0.56217653,1
8,B,B,0.48438010,0
9,A,A,0.56217653,1
10,A,B,0.45326188,1
11,B,A,0.57749540,0
12,B,A,0.63703084,0
13,A,A,0.53120941,1
14,B,B,0.43782350,0
15,B,B,0.46879065,0
16,A,B,0.48438010,1
17,B,A,0.56217653,0
18,A,B,0.45326188,1
19,B,B,0.43782350,0
20,A,A,0.50000000,1
21,A,A,0.62245935,1
22,A,B,0.48438010,1
23,B,B,0.32082132,0
24,A,B,0.46879065,1
25,B,A,0.50000000,0
26,A,A,0.53120941,1
27,A,A,0.51561993,1
28,B,B,0.42250463,0
29,B,A,0.65135491,0
30,A,B,0.43782350,1
31,A,B,0.45326188,1
32,B,B,0.26894143,0
33,A,B,0.37754068,1
34,A,A,0.54673815,1
35,A,A,0.54673815,1
36,A,B,0.46879065,1
37,A,A,0.51561993,1
38,B,A,0.50000000,0
39,B,B,0.39233685,0
