id,label_str,pred_str,p_A,label_num
0,A,B,0.03021459,1
1,A,B,0.05340333,1
2,B,A,0.99829930,0
3,A,A,0.93812400,1
4,A,B,0.01450358,1
5,A,A,0.95791227,1
6,B,A,0.92630368,0
7,B,A,0.56217653,0
8,A,A,0.80806720,1
9,A,B,0.02517884,1
10,A,A,0.88720459,1
11,B,A,0.99493968,0
12,B,A,0.92840880,0
13,B,A,0.82671177,0
14,A,B,0.40733343,1
15,A,A,0.93245327,1
16,A,A,0.75491500,1
17,B,A,0.99058741,0
18,A,A,0.94815457,1
19,B,A,0.82671177,0
20,A,A,0.73105854,1
21,B,A,0.89912134,0
22,B,A,0.99592990,0
23,B,A,0.91490096,0
24,A,B,0.02297737,1
25,B,B,0.48438010,0
26,B,A,0.56217653,0
27,A,A,0.95791227,1
28,B,A,0.99193794,0
29,B,A,0.69264197,0
30,A,B,0.03846619,1
31,B,A,0.98549646,0
32,B,A,0.98255748,0
33,A,A,0.79818678,1
34,B,A,0.99781728,0
35,B,A,0.84389514,0
36,B,A,0.69264197,0
37,A,B,0.03732688,1
38,A,A,0.51561993,1
39,B,A,0.98866826,0
40,A,A,0.63703084,1
41,B,A,0.56217653,0
42,B,A,0.99955577,0
43,A,B,0.03410043,1
44,B,A,0.99794930,0
45,B,A,0.88079703,0
46,A,B,0.02843603,1
47,A,B,0.09534946,1
48,B,A,0.99408901,0
49,A,B,0.28140560,1
