id,label_str,pred_str,p_A,label_num
0,A,A,0.62245935,1
1,B,A,0.99330717,0
2,B,B,0.40733343,0
3,B,A,0.70578504,0
4,A,A,0.79818678,1
5,A,B,0.14033625,1
6,A,B,0.00912564,1
7,A,B,0.08035747,1
8,B,A,0.74316794,0
9,B,B,0.30735803,0
10,B,A,0.90465051,0
11,B,A,0.89330941,0
12,B,A,0.53120941,0
13,B,A,0.92630368,0
14,B,A,0.99682730,0
15,B,A,0.75491500,0
16,B,A,0.73105854,0
17,A,A,0.85966372,1
18,A,B,0.03963884,1
19,A,A,0.80806720,1
20,A,A,0.95915431,1
21,B,A,0.56217653,0
22,A,A,0.63703084,1
23,B,B,0.39233685,0
24,A,A,0.73105854,1
25,A,B,0.07585818,1
26,A,A,0.73105854,1
27,A,B,0.03963884,1
28,A,A,0.82218909,1
29,B,A,0.99788433,0
30,B,A,0.99682730,0
31,A,B,0.43782350,1
32,B,B,0.34864515,0
33,A,A,0.54673815,1
34,A,B,0.10087861,1
35,A,A,0.86703575,1
36,B,A,0.97482115,0
37,B,A,0.53120941,0
38,A,A,0.87407720,1
39,A,A,0.51561993,1
40,B,A,0.62245935,0
41,B,B,0.34864515,0
42,A,B,0.05665243,1
43,A,A,0.57749540,1
44,B,A,0.99509466,0
45,A,B,0.14033625,1
46,A,A,0.69264197,1
47,B,A,0.99265420,0
48,A,A,0.77729988,1
49,A,A,0.50000000,1
