id,label_str,pred_str,p_A,label_num
0,A,B,0.29421496,1
1,B,B,0.14033625,0
2,B,B,0.43782350,0
3,A,B,0.21206881,1
4,B,B,0.29421496,0
5,A,A,0.83548355,1
6,A,B,0.12592277,1
7,A,B,0.42250463,1
8,A,A,0.73105854,1
9,A,A,0.66541058,1
10,A,B,0.17328820,1
11,A,A,0.92840880,1
12,A,B,0.18242551,1
13,B,A,0.54673815,0
14,B,B,0.26894143,0
15,A,A,0.57749540,1
16,A,A,0.75491500,1
17,B,B,0.14033625,0
18,B,B,0.11920292,0
19,A,A,0.78793120,1
20,A,A,0.54673815,1
21,A,B,0.11279540,1
22,A,B,0.26894143,1
23,B,A,0.53120941,0
24,A,A,0.83548355,1
25,B,B,0.19193280,0
26,A,A,0.89912134,1
27,B,A,0.73105854,0
28,B,B,0.36296922,0
29,B,B,0.06371500,0
30,B,B,0.23370634,0
31,A,A,0.66541058,1
32,B,B,0.11279540,0
33,A,A,0.84389514,1
34,A,A,0.90990698,1
35,A,A,0.69264197,1
36,B,B,0.12592277,0
37,B,B,0.11920292,0
38,B,A,0.83548355,0
39,A,A,0.60766321,1
