id,label_str,pred_str,p_A,label_num
0,A,A,0.78793120,1
1,A,A,0.83548355,1
2,B,B,0.11920292,0
3,A,A,0.81757444,1
4,B,B,0.04742587,0
5,B,B,0.08509904,0
6,B,A,0.65135491,0
7,A,A,0.71859437,1
8,B,B,0.07585818,0
9,B,B,0.14033625,0
10,A,B,0.46879065,1
11,A,A,0.56217653,1
12,B,B,0.07159120,0
13,B,B,0.30735803,0
14,A,B,0.40733343,1
15,B,B,0.05340333,0
16,B,B,0.46879065,0
17,A,A,0.76629364,1
18,B,B,0.00591107,0
19,A,A,0.98504293,1
20,A,B,0.18242551,1
21,A,A,0.96485513,1
22,A,B,0.17328820,1
23,B,B,0.43782350,0
24,A,A,0.74316794,1
25,A,A,0.93628502,1
26,B,A,0.50000000,0
27,A,B,0.24508502,1
28,A,B,0.10087861,1
29,A,A,0.62245935,1
30,B,B,0.17328820,0
31,B,A,0.99566853,0
32,B,B,0.17328820,0
33,A,A,0.57749540,1
34,A,B,0.33458945,1
35,A,B,0.48438010,1
36,B,B,0.29421496,0
37,B,B,0.15610491,0
38,A,A,0.94334757,1
39,B,B,0.15610491,0
40,B,A,0.94659668,0
41,B,A,0.92840880,0
42,A,A,0.97966766,1
43,A,A,0.93245327,1
44,A,A,0.57749540,1
45,A,A,0.83548355,1
46,A,A,0.90465051,1
47,B,B,0.06754670,0
48,B,A,0.51561993,0
49,A,A,0.59266663,1
