id,label_str,pred_str,p_A,label_num
0,B,B,0.42250463,0
1,B,B,0.30735803,0
2,B,B,0.39233685,0
3,B,B,0.16451645,0
4,B,B,0.14033625,0
5,B,B,0.34864515,0
6,A,B,0.15610491,1
7,B,A,0.65135491,0
8,B,B,0.13296424,0
9,A,A,0.62245935,1
10,A,A,0.60766321,1
11,A,A,0.54673815,1
12,A,A,0.87407720,1
13,A,B,0.20181322,1
14,A,A,0.82671177,1
15,A,A,0.85966372,1
16,B,B,0.25683200,0
17,A,A,0.77729988,1
18,A,A,0.69264197,1
19,A,A,0.75491500,1
20,B,B,0.39233685,0
21,A,B,0.14804719,1
22,B,B,0.23370634,0
23,B,A,0.51561993,0
24,A,B,0.30735803,1
25,A,B,0.43782350,1
26,B,A,0.81757444,0
27,A,B,0.04208773,1
28,A,B,0.13296424,1
29,B,B,0.33458945,0
30,B,B,0.48438010,0
31,A,B,0.24508502,1
32,A,B,0.32082132,1
33,A,B,0.34864515,1
34,A,B,0.13296424,1
35,A,A,0.90990698,1
36,A,A,0.84389514,1
37,A,A,0.71859437,1
38,A,A,0.71859437,1
39,B,B,0.40733343,0
