id,label_str,pred_str,p_A,label_num
0,B,A,0.76629364,0
1,A,A,0.71859437,1
2,A,A,0.99640638,1
3,B,B,0.07585818,0
4,B,B,0.06371500,0
5,A,A,0.91490096,1
6,A,B,0.21206881,1
7,A,A,0.50000000,1
8,B,B,0.24508502,0
9,A,A,0.91490096,1
10,A,B,0.14033625,1
11,B,A,0.62245935,0
12,B,B,0.04208773,0
13,B,A,0.94966936,0
14,A,A,0.85195285,1
15,B,B,0.14804719,0
16,B,A,0.86703575,0
17,B,B,0.40733343,0
18,B,B,0.19193280,0
19,A,A,0.85195285,1
20,B,A,0.74316794,0
21,B,B,0.11920292,0
22,A,A,0.67917871,1
23,B,A,0.92840880,0
24,A,B,0.40733343,1
25,B,B,0.24508502,0
26,A,A,0.96691406,1
27,B,A,0.60766321,0
28,B,A,0.74316794,0
29,B,B,0.12592277,0
30,A,B,0.11279540,1
31,B,A,0.78793120,0
32,A,A,0.97838473,1
33,A,A,0.71859437,1
34,A,A,0.85195285,1
35,B,B,0.25683200,0
36,B,B,0.25683200,0
37,A,B,0.05033063,1
38,B,B,0.09009299,0
39,B,B,0.20181322,0
40,B,A,0.66541058,0
41,B,B,0.12592277,0
42,A,B,0.39233685,1
43,B,B,0.10669060,0
44,B,B,0.19193280,0
45,B,B,0.25683200,0
46,A,A,0.85195285,1
47,A,A,0.92414182,1
48,B,B,0.14033625,0
49,B,A,0.82671177,0
