id,label_str,pred_str,p_A,label_num
0,B,B,0.33458945,0
1,A,A,0.50000000,1
2,A,B,0.11279540,1
3,B,B,0.32082132,0
4,A,B,0.12592277,1
5,B,B,0.04468087,0
6,B,A,0.54673815,0
7,B,B,0.29421496,0
8,B,B,0.08035747,0
9,B,B,0.30735803,0
10,A,B,0.13296424,1
11,B,B,0.37754068,0
12,A,B,0.17328820,1
13,A,B,0.43782350,1
14,B,B,0.09009299,0
15,B,B,0.19193280,0
16,A,B,0.17328820,1
17,A,A,0.74316794,1
18,A,B,0.26894143,1
19,B,B,0.28140560,0
20,A,B,0.14804719,1
21,A,A,0.51561993,1
22,B,B,0.20181322,0
23,A,B,0.45326188,1
24,A,A,0.67917871,1
25,A,A,0.67917871,1
26,A,A,0.65135491,1
27,B,A,0.54673815,0
28,B,B,0.28140560,0
29,B,A,0.57749540,0
30,A,B,0.19193280,1
31,B,B,0.13296424,0
32,B,B,0.22270015,0
33,B,A,0.85195285,0
34,B,B,0.11279540,0
35,B,B,0.25683200,0
36,A,A,0.66541058,1
37,A,B,0.20181322,1
38,B,B,0.15610491,0
39,A,B,0.33458945,1
