id,label_str,pred_str,p_A,label_num
0,A,B,0.12592277,1
1,A,A,0.54673815,1
2,B,A,0.85195285,0
3,B,A,0.86703575,0
4,A,B,0.03308598,1
5,B,A,0.99408901,0
6,B,A,0.79818678,0
7,B,A,0.93628502,0
8,B,A,0.99863297,0
9,A,B,0.30735803,1
10,B,A,0.90990698,0
11,B,A,0.98831278,0
12,A,A,0.89912134,1
13,B,A,0.99788433,0
14,B,A,0.94966936,0
15,B,A,0.57749540,0
16,B,A,0.99477994,0
17,B,A,0.84389514,0
18,A,A,0.70578504,1
19,B,A,0.80806720,0
20,B,A,0.93991333,0
21,B,A,0.96377999,0
22,A,A,0.74316794,1
23,A,A,0.89912134,1
24,A,B,0.46879065,1
25,A,B,0.02758528,1
26,B,A,0.80317378,0
27,B,A,0.75491500,0
28,A,B,0.09534946,1
29,A,B,0.40733343,1
30,A,B,0.03308598,1
31,B,A,0.98593640,0
32,B,A,0.98593640,0
33,B,A,0.75491500,0
34,A,A,0.81757444,1
35,B,A,0.54673815,0
36,B,A,0.98028082,0
37,B,A,0.98593640,0
38,B,A,0.99580115,0
39,A,A,0.65135491,1
40,A,A,0.77729988,1
41,A,A,0.69264197,1
42,B,A,0.99927920,0
43,B,A,0.97404259,0
44,A,B,0.25683200,1
45,A,A,0.71859437,1
46,B,A,0.90731227,0
47,A,B,0.09268778,1
48,B,A,0.80806720,0
49,A,B,0.18242551,1
