id,label_str,pred_str,p_A,label_num
0,B,B,0.02843603,0
1,B,B,0.30735803,0
2,A,A,0.99330717,1
3,B,B,0.09009299,0
4,B,B,0.02368947,0
5,A,A,0.51561993,1
6,B,B,0.13296424,0
7,A,A,0.70578504,1
8,A,B,0.33458945,1
9,A,A,0.62245935,1
10,B,B,0.17328820,0
11,B,B,0.25683200,0
12,B,A,0.65135491,0
13,B,B,0.04742587,0
14,A,A,0.87747681,1
15,A,A,0.73715818,1
16,B,B,0.06371500,0
17,A,A,0.99906009,1
18,B,B,0.45326188,0
19,B,A,0.73105854,0
20,B,B,0.09534946,0
21,B,B,0.03308598,0
22,A,A,0.98967183,1
23,A,A,0.90192068,1
24,B,A,0.97966766,0
25,B,A,0.93991333,0
26,A,A,0.51561993,1
27,A,A,0.73105854,1
28,B,B,0.08035747,0
29,B,B,0.02843603,0
30,B,B,0.00538494,0
31,A,A,0.99168420,1
32,B,A,0.88720459,0
33,A,A,0.80806720,1
34,B,A,0.67917871,0
35,B,A,0.73105854,0
36,B,B,0.02442309,0
37,B,B,0.02595736,0
38,A,B,0.46879065,1
39,B,A,0.71859437,0
40,B,A,0.77729988,0
41,B,A,0.94815457,0
42,B,A,0.92192179,0
43,A,A,0.81757444,1
44,B,A,0.71859437,0
45,A,B,0.48438010,1
46,B,A,0.93245327,0
47,A,B,0.40733343,1
48,B,A,0.56217653,0
49,A,A,0.99592990,1
