id,label_str,pred_str,p_A,label_num
0,B,B,0.32082132,0
1,B,B,0.15610491,0
2,B,A,0.82671177,0
3,A,B,0.07585818,1
4,B,A,0.57749540,0
5,A,A,0.96485513,1
6,A,A,0.98409361,1
7,A,B,0.36296922,1
8,A,A,0.96036118,1
9,B,B,0.14804719,0
10,B,A,0.95257413,0
11,B,B,0.11920292,0
12,B,B,0.11920292,0
13,A,B,0.30735803,1
14,A,A,0.82671177,1
15,B,B,0.33458945,0
16,A,A,0.97068775,1
17,A,B,0.24508502,1
18,A,A,0.93245327,1
19,A,A,0.59266663,1
20,A,B,0.20181322,1
21,B,B,0.16451645,0
22,B,B,0.05665243,0
23,A,A,0.60766321,1
24,A,B,0.10669060,1
25,A,A,0.84389514,1
26,A,B,0.28140560,1
27,B,A,0.89912134,0
28,B,B,0.02931223,0
29,B,A,0.59266663,0
30,A,A,0.59266663,1
31,B,B,0.08509904,0
32,A,B,0.21206881,1
33,B,B,0.34864515,0
34,B,B,0.05340333,0
35,A,B,0.29421496,1
36,B,B,0.10087861,0
37,B,B,0.08035747,0
38,A,A,0.54673815,1
39,A,B,0.19193280,1
40,A,A,0.56217653,1
41,A,A,0.99444515,1
42,A,B,0.11279540,1
43,A,A,0.93628502,1
44,B,A,0.92414182,0
45,A,A,0.86703575,1
46,A,A,0.89912134,1
47,B,B,0.07159120,0
48,A,A,0.67917871,1
49,A,B,0.43782350,1
