id,label_str,pred_str,p_A,label_num
0,A,A,0.71859437,1
1,B,A,0.96691406,0
2,B,B,0.26894143,0
3,B,A,0.56217653,0
4,B,A,0.51561993,0
5,A,A,0.69264197,1
6,B,A,0.99330717,0
7,A,A,0.63703084,1
8,B,A,0.99662340,0
9,A,B,0.05184547,1
10,A,B,0.12592277,1
11,A,B,0.01001357,1
12,B,A,0.99818975,0
13,A,B,0.06008665,1
14,A,A,0.67917871,1
15,B,A,0.94966936,0
16,B,A,0.99728501,0
17,A,B,0.46879065,1
18,A,B,0.02442309,1
19,B,A,0.87407720,0
20,A,A,0.84389514,1
21,B,A,0.99979013,0
22,A,A,0.93628502,1
23,B,A,0.57749540,0
24,A,A,0.76629364,1
25,B,A,0.98831278,0
26,B,A,0.99242276,0
27,B,B,0.14033625,0
28,B,B,0.46879065,0
29,B,A,0.99791700,0
30,B,A,0.80806720,0
31,A,B,0.06008665,1
32,A,B,0.18242551,1
33,A,B,0.01912404,1
34,A,B,0.02758528,1
35,A,A,0.89912134,1
36,B,A,0.96691406,0
37,B,A,0.80806720,0
38,A,B,0.22270015,1
39,B,B,0.25683200,0
40,B,A,0.82671177,0
41,A,A,0.65135491,1
42,A,A,0.95791227,1
43,B,A,0.67917871,0
44,B,A,0.97404259,0
45,A,B,0.05665243,1
46,A,B,0.03846619,1
47,B,B,0.17328820,0
48,A,A,0.93439513,1
49,A,A,0.85966372,1
