id,label_str,pred_str,p_A,label_num
0,B,A,0.51561993,0
1,B,A,0.99142247,0
2,B,B,0.25683200,0
3,A,A,0.87407720,1
4,B,A,0.99781728,0
5,B,A,0.50000000,0
6,B,A,0.91964257,0
7,B,A,0.99539042,0
8,A,A,0.75491500,1
9,A,B,0.01098694,1
10,B,A,0.86703575,0
11,B,A,0.99309617,0
12,B,A,0.54673815,0
13,B,B,0.42250463,0
14,A,B,0.13296424,1
15,B,A,0.67917871,0
16,A,A,0.62245935,1
17,B,A,0.98201376,0
18,A,A,0.86339158,1
19,A,B,0.11920292,1
20,A,A,0.83973396,1
21,B,B,0.43782350,0
22,A,A,0.70578504,1
23,B,B,0.25683200,0
24,A,A,0.77729988,1
25,A,A,0.59266663,1
26,B,B,0.28140560,0
27,A,B,0.01691491,1
28,B,A,0.99807322,0
29,B,A,0.97631049,0
30,A,B,0.00628990,1
31,A,B,0.03963884,1
32,A,A,0.87059730,1
33,A,B,0.39233685,1
34,B,A,0.54673815,0
35,B,A,0.57749540,0
36,B,B,0.29421496,0
37,B,A,0.99087441,0
38,B,A,0.99883050,0
39,A,A,0.93628502,1
40,A,A,0.60766321,1
41,A,A,0.94966936,1
42,A,B,0.02931223,1
43,B,B,0.34864515,0
44,B,B,0.48438010,0
45,B,A,0.95915431,0
46,B,B,0.45326188,0
47,B,B,0.43782350,0
48,B,A,0.71223217,0
49,B,A,0.66541058,0
