id,label_str,pred_str,p_A,label_num
0,A,A,0.95531917,1
1,B,A,0.50000000,0
2,A,A,0.91964257,1
3,B,B,0.17328820,0
4,B,A,0.71859437,0
5,B,B,0.09534946,0
6,A,A,0.93991333,1
7,A,A,0.98409361,1
8,B,B,0.25683200,0
9,A,A,0.95791227,1
10,A,A,0.87407720,1
11,A,B,0.26894143,1
12,B,A,0.95531917,0
13,A,B,0.16451645,1
14,B,B,0.18242551,0
15,A,B,0.26894143,1
16,B,B,0.09534946,0
17,A,B,0.36296922,1
18,A,A,0.89330941,1
19,A,B,0.36296922,1
20,B,B,0.19193280,0
21,B,B,0.17328820,0
22,A,A,0.88720459,1
23,B,A,0.70578504,0
24,B,B,0.20181322,0
25,B,B,0.06754670,0
26,A,A,0.57749540,1
27,B,B,0.14804719,0
28,A,A,0.62245935,1
29,B,B,0.45326188,0
30,A,B,0.42250463,1
31,A,A,0.86703575,1
32,B,B,0.18242551,0
33,A,B,0.09534946,1
34,A,A,0.97241479,1
35,A,A,0.89330941,1
36,B,B,0.12592277,0
37,A,A,0.57749540,1
38,B,A,0.82671177,0
39,A,A,0.97068775,1
40,A,B,0.02931223,1
41,B,A,0.59266663,0
42,B,B,0.42250463,0
43,B,A,0.77729988,0
44,A,A,0.50000000,1
45,A,A,0.88079703,1
46,B,A,0.92414182,0
47,B,B,0.07585818,0
48,B,B,0.39233685,0
49,B,B,0.02161533,0
