id,label_str,pred_str,p_A,label_num
0,B,A,0.62245935,0
1,B,A,0.94966936,0
2,A,B,0.06371500,1
3,A,A,0.53120941,1
4,B,A,0.87407720,0
5,B,A,0.67917871,0
6,B,A,0.98255748,0
7,A,B,0.02595736,1
8,A,B,0.18242551,1
9,A,B,0.11279540,1
10,A,A,0.63703084,1
11,A,B,0.03846619,1
12,B,A,0.93439513,0
13,A,B,0.01001357,1
14,B,A,0.89625138,0
15,B,A,0.88720459,0
16,B,B,0.48438010,0
17,B,A,0.98255748,0
18,A,B,0.03021459,1
19,B,A,0.90465051,0
20,B,A,0.79818678,0
21,A,A,0.62245935,1
22,A,A,0.63703084,1
23,B,A,0.65135491,0
24,B,A,0.99580115,0
25,A,A,0.84389514,1
26,B,A,0.99651659,0
27,A,B,0.01133175,1
28,A,A,0.89330941,1
29,B,A,0.54673815,0
30,B,A,0.60766321,0
31,A,B,0.17328820,1
32,A,A,0.65135491,1
33,A,A,0.66541058,1
34,A,B,0.04084572,1
35,B,A,0.78793120,0
36,A,B,0.10669060,1
37,B,A,0.99640638,0
38,B,A,0.99524480,0
39,B,A,0.99592990,0
40,A,B,0.02297737,1
41,B,A,0.84389514,0
42,A,B,0.06754670,1
43,A,B,0.26894143,1
44,B,A,0.77729988,0
45,A,B,0.40733343,1
46,B,A,0.91964257,0
47,A,B,0.30735803,1
48,B,A,0.89029425,0
49,A,A,0.78793120,1
