id,label_str,pred_str,p_A,label_num
0,A,A,0.75491500,1
1,A,B,0.26894143,1
2,B,B,0.02758528,0
3,B,A,0.93991333,0
4,A,A,0.69264197,1
5,A,B,0.48438010,1
6,B,B,0.36296922,0
7,B,B,0.06371500,0
8,B,B,0.14804719,0
9,B,B,0.19193280,0
10,B,B,0.08035747,0
11,B,B,0.11279540,0
12,B,B,0.24508502,0
13,A,A,0.92840880,1
14,A,A,0.67917871,1
15,A,B,0.40733343,1
16,A,B,0.34864515,1
17,A,B,0.28140560,1
18,A,B,0.40733343,1
19,A,B,0.28140560,1
20,B,B,0.46879065,0
21,A,A,0.50000000,1
22,A,B,0.23370634,1
23,B,B,0.32082132,0
24,B,B,0.14804719,0
25,B,B,0.08509904,0
26,B,A,0.70578504,0
27,B,B,0.11279540,0
28,A,B,0.46879065,1
29,B,A,0.73105854,0
30,A,B,0.11920292,1
31,A,B,0.10087861,1
32,B,B,0.42250463,0
33,B,B,0.05033063,0
34,B,A,0.51561993,0
35,A,B,0.37754068,1
36,A,A,0.81757444,1
37,B,B,0.42250463,0
38,A,B,0.21206881,1
39,A,A,0.91490096,1
