id,label_str,pred_str,p_A,label_num
0,A,B,0.43782350,1
1,B,A,0.57749540,0
2,B,A,0.74316794,0
3,B,A,0.67917871,0
4,A,B,0.46879065,1
5,B,B,0.26894143,0
6,A,A,0.53120941,1
7,A,A,0.59266663,1
8,A,B,0.45326188,1
9,A,B,0.48438010,1
10,A,B,0.23370634,1
11,B,B,0.36296922,0
12,A,B,0.17328820,1
13,A,B,0.24508502,1
14,B,B,0.37754068,0
15,A,A,0.66541058,1
16,B,B,0.04208773,0
17,A,B,0.43782350,1
18,A,A,0.66541058,1
19,A,A,0.67917871,1
20,B,B,0.25683200,0
21,A,B,0.26894143,1
22,B,A,0.54673815,0
23,B,B,0.28140560,0
24,A,A,0.76629364,1
25,B,B,0.16451645,0
26,A,A,0.78793120,1
27,A,B,0.32082132,1
28,B,A,0.54673815,0
29,B,B,0.30735803,0
30,B,B,0.20181322,0
31,B,B,0.30735803,0
32,A,B,0.16451645,1
33,B,B,0.08509904,0
34,A,A,0.76629364,1
35,A,A,0.80806720,1
36,A,A,0.86703575,1
37,B,A,0.66541058,0
38,B,B,0.26894143,0
39,A,A,0.56217653,1
