id,label_str,pred_str,p_A,label_num
0,A,A,0.50000000,1
1,A,B,0.04208773,1
2,A,B,0.36296922,1
3,A,B,0.36296922,1
4,B,B,0.11279540,0
5,A,A,0.84389514,1
6,B,B,0.23370634,0
7,A,A,0.84389514,1
8,B,A,0.51561993,0
9,B,B,0.43782350,0
10,B,B,0.30735803,0
11,B,B,0.36296922,0
12,A,A,0.94966936,1
13,A,B,0.39233685,1
14,B,A,0.53120941,0
15,B,B,0.14033625,0
16,B,B,0.24508502,0
17,B,B,0.08035747,0
18,B,B,0.42250463,0
19,B,B,0.05340333,0
20,B,B,0.14804719,0
21,A,A,0.73105854,1
22,B,B,0.24508502,0
23,A,B,0.04468087,1
24,A,A,0.69264197,1
25,A,A,0.85966372,1
26,B,B,0.21206881,0
27,B,B,0.06008665,0
28,B,B,0.15610491,0
29,B,B,0.32082132,0
30,B,B,0.39233685,0
31,A,B,0.11920292,1
32,B,B,0.06008665,0
33,B,B,0.02033235,0
34,A,B,0.43782350,1
35,B,B,0.03963884,0
36,B,B,0.20181322,0
37,A,B,0.20181322,1
38,B,B,0.36296922,0
39,A,A,0.65135491,1
