id,label_str,pred_str,p_A,label_num
0,A,A,0.99493968,1
1,A,A,0.90731227,1
2,B,A,0.83548355,0
3,A,A,0.63703084,1
4,A,A,0.99477994,1
5,B,B,0.01032815,0
6,A,A,0.99029154,1
7,B,B,0.08035747,0
8,A,A,0.91730267,1
9,B,A,0.78793120,0
10,A,A,0.77729988,1
11,B,A,0.67917871,0
12,B,A,0.71859437,0
13,A,A,0.63703084,1
14,A,A,0.99087441,1
15,A,A,0.91964257,1
16,B,B,0.11920292,0
17,A,A,0.89912134,1
18,A,A,0.59266663,1
19,B,B,0.03622006,0
20,B,B,0.08509904,0
21,A,A,0.79818678,1
22,A,A,0.74316794,1
23,A,A,0.84389514,1
24,A,A,0.93439513,1
25,A,A,0.95257413,1
26,A,A,0.98087597,1
27,A,A,0.99728501,1
28,A,A,0.99760324,1
29,B,A,0.71859437,0
30,A,A,0.80806720,1
31,A,B,0.48438010,1
32,B,A,0.93812400,0
33,B,B,0.05500528,0
34,B,B,0.37754068,0
35,A,A,0.80317378,1
36,B,B,0.07585818,0
37,B,B,0.06371500,0
38,A,A,0.99566853,1
39,A,A,0.90990698,1
40,A,A,0.59266663,1
41,A,A,0.91730267,1
42,B,A,0.85966372,0
43,A,A,0.82671177,1
44,B,B,0.17328820,0
45,A,A,0.99592990,1
46,B,B,0.04885778,0
47,A,A,0.96589959,1
48,B,B,0.05033063,0
49,A,A,0.99058741,1
