id,label_str,pred_str,p_A,label_num
0,B,B,0.03114383,0
1,A,A,0.85195285,1
2,A,A,0.86703575,1
3,A,A,0.94966936,1
4,A,A,0.99879336,1
5,B,B,0.07369627,0
6,A,A,0.59266663,1
7,B,B,0.26894143,0
8,B,B,0.26894143,0
9,B,B,0.24508502,0
10,A,A,0.96589959,1
11,A,A,0.56217653,1
12,B,B,0.07159120,0
13,B,B,0.34864515,0
14,A,A,0.75491500,1
15,B,B,0.02442309,0
16,B,A,0.78793120,0
17,A,B,0.43782350,1
18,B,A,0.50000000,0
19,B,B,0.48438010,0
20,A,A,0.85195285,1
21,B,B,0.36296922,0
22,A,A,0.92192179,1
23,B,A,0.57749540,0
24,B,B,0.46879065,0
25,A,A,0.99886644,1
26,B,B,0.04084572,0
27,B,A,0.59266663,0
28,B,B,0.06560483,0
29,A,A,0.98201376,1
30,A,B,0.36296922,1
31,A,A,0.99265420,1
32,A,A,0.99218410,1
33,B,B,0.29421496,0
34,A,A,0.98255748,1
35,B,A,0.77729988,0
36,B,B,0.48438010,0
37,B,A,0.51561993,0
38,B,A,0.51561993,0
39,B,B,0.02161533,0
40,B,B,0.02368947,0
41,A,B,0.39233685,1
42,B,B,0.06008665,0
43,B,B,0.42250463,0
44,B,A,0.71859437,0
45,B,A,0.63703084,0
46,B,B,0.02297737,0
47,B,A,0.54673815,0
48,A,A,0.98756832,1
49,B,B,0.03308598,0
