id,label_str,pred_str,p_A,label_num
0,B,B,0.03114383,0
1,B,B,0.45326188,0
2,A,A,0.99524480,1
3,B,B,0.05834584,0
4,A,A,0.92414182,1
5,A,A,0.99886644,1
6,B,A,0.60766321,0
7,B,B,0.48438010,0
8,A,A,0.97903574,1
9,B,B,0.24508502,0
10,A,A,0.62245935,1
11,A,A,0.59266663,1
12,B,A,0.92192179,0
13,A,B,0.39233685,1
14,A,A,0.98409361,1
15,B,A,0.94165415,0
16,B,A,0.65135491,0
17,A,A,0.96485513,1
18,A,A,0.99566853,1
19,B,A,0.81757444,0
20,B,A,0.93045825,0
21,B,A,0.86703575,0
22,A,A,0.99774820,1
23,B,A,0.59266663,0
24,B,B,0.35577488,0
25,B,A,0.83548355,0
26,A,A,0.81757444,1
27,A,B,0.34864515,1
28,B,B,0.08509904,0
29,B,A,0.85966372,0
30,A,A,0.99982870,1
31,A,A,0.99968493,1
32,B,B,0.04742587,0
33,A,A,0.99351174,1
34,A,A,0.96485513,1
35,A,B,0.42250463,1
36,B,B,0.33458945,0
37,B,A,0.80806720,0
38,B,B,0.11279540,0
39,A,A,0.57749540,1
40,A,A,0.99941158,1
41,B,A,0.90990698,0
42,B,A,0.57749540,0
43,B,A,0.56217653,0
44,A,B,0.37754068,1
45,A,B,0.48438010,1
46,A,A,0.53120941,1
47,A,A,0.50000000,1
48,A,A,0.66541058,1
49,A,A,0.57749540,1
