id,label_str,pred_str,p_A,label_num
0,A,B,0.45326188,1
1,B,A,0.51561993,0
2,B,A,0.63703084,0
3,B,B,0.48438010,0
4,A,A,0.62245935,1
5,A,A,0.62245935,1
6,A,A,0.51561993,1
7,A,A,0.53120941,1
8,B,A,0.62245935,0
9,B,B,0.46879065,0
10,B,B,0.46879065,0
11,B,A,0.51561993,0
12,B,B,0.29421496,0
13,B,B,0.48438010,0
14,B,A,0.66541058,0
15,B,A,0.50000000,0
16,B,B,0.37754068,0
17,A,B,0.42250463,1
18,A,A,0.50000000,1
19,A,A,0.50000000,1
20,A,B,0.48438010,1
21,B,B,0.48438010,0
22,A,A,0.59266663,1
23,B,B,0.30735803,0
24,A,B,0.45326188,1
25,A,A,0.57749540,1
26,A,A,0.50000000,1
27,A,A,0.51561993,1
28,A,A,0.56217653,1
29,B,B,0.40733343,0
30,B,A,0.54673815,0
31,A,B,0.37754068,1
32,B,A,0.53120941,0
33,A,B,0.48438010,1
34,A,B,0.42250463,1
35,A,A,0.51561993,1
36,B,A,0.78793120,0
37,B,A,0.59266663,0
38,A,B,0.34864515,1
39,A,B,0.36296922,1
40,B,B,0.46879065,0
41,B,B,0.46879065,0
42,A,B,0.37754068,1
43,A,A,0.56217653,1
44,B,B,0.43782350,0
45,A,B,0.32082132,1
46,A,B,0.43782350,1
47,B,B,0.46879065,0
48,A,B,0.42250463,1
49,A,B,0.42250463,1
