id,label_str,pred_str,p_A,label_num
0,A,B,0.24508502,1
1,B,A,0.53120941,0
2,B,B,0.48438010,0
3,A,A,0.50000000,1
4,B,A,0.56217653,0
5,B,A,0.60766321,0
6,A,B,0.48438010,1
7,B,B,0.42250463,0
8,B,B,0.34864515,0
9,B,A,0.50000000,0
10,B,A,0.57749540,0
11,A,A,0.63703084,1
12,A,A,0.65135491,1
13,B,B,0.45326188,0
14,B,B,0.43782350,0
15,A,B,0.48438010,1
16,A,B,0.29421496,1
17,B,B,0.48438010,0
18,A,B,0.39233685,1
19,A,A,0.50000000,1
20,A,B,0.36296922,1
21,A,B,0.48438010,1
22,A,A,0.51561993,1
23,B,B,0.40733343,0
24,B,A,0.50000000,0
25,B,B,0.43782350,0
26,B,B,0.34864515,0
27,A,A,0.59266663,1
28,A,B,0.40733343,1
29,B,B,0.48438010,0
30,A,B,0.30735803,1
31,A,A,0.50000000,1
32,A,B,0.42250463,1
33,A,A,0.57749540,1
34,B,A,0.51561993,0
35,A,B,0.48438010,1
36,B,B,0.46879065,0
37,A,A,0.71859437,1
38,B,B,0.39233685,0
39,B,B,0.48438010,0
40,B,A,0.56217653,0
41,A,A,0.76629364,1
42,B,B,0.46879065,0
43,B,B,0.43782350,0
44,A,A,0.51561993,1
45,B,A,0.59266663,0
46,B,B,0.40733343,0
47,B,A,0.50000000,0
48,B,A,0.54673815,0
49,A,B,0.46879065,1
