id,label_str,pred_str,p_A,label_num
0,A,A,0.77729988,1
1,B,A,0.99996459,0
2,B,A,1.00000000,0
3,A,B,0.13296424,1
4,A,A,1.00000000,1
5,A,B,0.00000000,1
6,A,B,0.00000001,1
7,A,B,0.00000000,1
8,B,A,0.99998987,0
9,B,A,0.99999976,0
10,A,B,0.00000000,1
11,B,A,0.99999905,0
12,B,B,0.00000003,0
13,A,B,0.00000000,1
14,A,A,0.90990698,1
15,B,A,1.00000000,0
16,B,B,0.00000002,0
17,A,A,0.95791227,1
18,B,A,1.00000000,0
19,A,A,0.98737502,1
20,A,B,0.00062633,1
21,B,A,0.99999940,0
22,B,B,0.00000010,0
23,B,A,1.00000000,0
24,A,A,1.00000000,1
25,A,A,1.00000000,1
26,B,B,0.00074443,0
27,A,A,0.99995804,1
28,A,B,0.00043056,1
29,A,B,0.00000789,1
30,A,A,1.00000000,1
31,A,B,0.00000001,1
32,A,A,1.00000000,1
33,B,A,1.00000000,0
34,A,A,0.99999309,1
35,A,B,0.00005144,1
36,B,B,0.00011960,0
37,B,B,0.00000000,0
38,B,B,0.00000000,0
39,B,A,0.99254298,0
40,B,B,0.00000001,0
41,B,B,0.00000001,0
42,A,B,0.00073218,1
43,B,A,0.88079703,0
44,B,B,0.00000000,0
45,B,A,0.99998331,0
46,A,A,1.00000000,1
47,B,B,0.00002144,0
48,A,B,0.00857748,1
49,B,B,0.18242551,0
