id,label_str,pred_str,p_A,label_num
0,B,A,0.99999666,0
1,A,A,1.00000000,1
2,B,A,0.99984992,0
3,B,A,0.99999976,0
4,A,A,0.59266663,1
5,A,B,0.20181322,1
6,A,A,1.00000000,1
7,B,B,0.00000789,0
8,B,A,0.99992037,0
9,A,A,1.00000000,1
10,A,B,0.00460957,1
11,A,B,0.00181021,1
12,A,B,0.00000000,1
13,B,A,0.99998987,0
14,A,A,0.99994171,1
15,A,A,0.99998105,1
16,A,A,0.51561993,1
17,A,B,0.34864515,1
18,A,B,0.00036259,1
19,A,B,0.00337661,1
20,B,A,0.86703575,0
21,A,A,1.00000000,1
22,A,A,0.89330941,1
23,A,B,0.00006605,1
24,A,B,0.00013342,1
25,B,B,0.05340333,0
26,B,B,0.00000000,0
27,B,B,0.00000329,0
28,B,A,1.00000000,0
29,B,A,0.99539042,0
30,A,B,0.00000492,1
31,B,B,0.00000008,0
32,B,B,0.00000009,0
33,B,A,1.00000000,0
34,A,A,0.99999654,1
35,B,A,1.00000000,0
36,B,B,0.00000000,0
37,A,A,0.82671177,1
38,A,A,0.99878401,1
39,A,A,1.00000000,1
40,B,B,0.00000000,0
41,B,A,1.00000000,0
42,A,B,0.00000012,1
43,B,B,0.00003120,0
44,B,A,0.99997723,0
45,B,B,0.00037998,0
46,B,B,0.00000000,0
47,A,A,1.00000000,1
48,B,A,0.99973875,0
49,A,B,0.00023051,1
