id,label_str,pred_str,p_A,label_num
0,B,B,0.00009610,0
1,A,B,0.00000031,1
2,A,A,0.92840880,1
3,B,B,0.00000002,0
4,A,A,0.85195285,1
5,B,A,1.00000000,0
6,B,B,0.00014426,0
7,B,B,0.00970848,0
8,A,B,0.00013135,1
9,B,A,0.94659668,0
10,A,B,0.01098694,1
11,B,B,0.00001670,0
12,A,B,0.00000309,1
13,B,B,0.00013135,0
14,A,A,1.00000000,1
15,A,A,0.96691406,1
16,B,B,0.13296424,0
17,A,A,1.00000000,1
18,A,A,0.99996877,1
19,A,A,0.99929035,1
20,B,B,0.00000002,0
21,A,B,0.20689406,1
22,A,A,0.98201376,1
23,A,A,0.99994171,1
24,B,B,0.00031504,0
25,A,A,0.99919587,1
26,A,A,1.00000000,1
27,A,A,1.00000000,1
28,B,B,0.00359360,0
29,B,B,0.16451645,0
30,B,B,0.00000559,0
31,B,B,0.00002079,0
32,A,B,0.00124484,1
33,B,B,0.00006605,0
34,A,A,0.54673815,1
35,B,B,0.00000002,0
36,B,B,0.00000000,0
37,B,B,0.00000083,0
38,A,B,0.00000187,1
39,B,B,0.00000016,0
40,B,A,0.99992514,0
41,B,B,0.00000789,0
42,A,B,0.00004006,1
43,B,A,0.92414182,0
44,B,A,0.99999654,0
45,B,A,1.00000000,0
46,B,B,0.03514485,0
47,B,B,0.00000037,0
48,B,B,0.00000005,0
49,B,B,0.00000264,0
