id,label_str,pred_str,p_A,label_num
0,A,B,0.08509904,1
1,A,B,0.17781086,1
2,B,B,0.00000000,0
3,B,A,1.00000000,0
4,A,B,0.40733343,1
5,B,B,0.00000000,0
6,B,A,0.99999213,0
7,B,A,0.99920839,0
8,B,B,0.00000000,0
9,A,A,0.99999988,1
10,B,A,0.99999976,0
11,B,B,0.00317268,0
12,A,B,0.09534946,1
13,B,A,1.00000000,0
14,B,B,0.00000013,0
15,B,B,0.00000479,0
16,B,A,1.00000000,0
17,B,A,1.00000000,0
18,A,B,0.00000000,1
19,B,A,1.00000000,0
20,B,A,1.00000000,0
21,B,A,1.00000000,0
22,A,A,1.00000000,1
23,A,A,0.99999261,1
24,A,B,0.00382448,1
25,A,A,1.00000000,1
26,B,A,1.00000000,0
27,B,A,0.76065069,0
28,A,A,1.00000000,1
29,A,A,1.00000000,1
30,A,B,0.00012339,1
31,B,B,0.20181322,0
32,B,B,0.00433150,0
33,B,B,0.00000022,0
34,A,A,0.88720459,1
35,B,A,1.00000000,0
36,B,B,0.00000000,0
37,B,A,1.00000000,0
38,B,A,1.00000000,0
39,A,A,0.86703575,1
40,A,B,0.00419880,1
41,A,A,1.00000000,1
42,B,A,0.99903023,0
43,B,B,0.00000952,0
44,A,B,0.40733343,1
45,A,B,0.04742587,1
46,B,A,0.99999905,0
47,A,A,1.00000000,1
48,B,A,0.99997985,0
49,A,A,1.00000000,1
