id,label_str,pred_str,p_A,label_num
0,A,B,0.00080409,1
1,B,B,0.00522013,0
2,A,A,0.99142247,1
3,B,A,0.88079703,0
4,B,A,0.56217653,0
5,B,B,0.00000002,0
6,A,A,0.96691406,1
7,A,B,0.01495709,1
8,B,A,0.99994171,0
9,A,A,1.00000000,1
10,A,A,0.99896777,1
11,A,B,0.00000000,1
12,B,B,0.00181021,0
13,A,A,0.50000000,1
14,B,A,0.99719906,0
15,A,A,0.99999464,1
16,B,B,0.05033063,0
17,A,B,0.36296922,1
18,A,A,0.99994528,1
19,A,B,0.00062633,1
20,B,B,0.02161533,0
21,B,B,0.00000146,0
22,A,A,0.99997067,1
23,B,A,0.99849880,0
24,B,B,0.00000000,0
25,B,B,0.00280093,0
26,A,B,0.00000002,1
27,B,B,0.00000146,0
28,A,B,0.00000450,1
29,B,B,0.22270015,0
30,A,B,0.00000006,1
31,A,A,0.99999559,1
32,B,A,0.99944717,0
33,A,B,0.00000000,1
34,A,A,0.99829930,1
35,A,A,0.88079703,1
36,B,B,0.00460957,0
37,A,A,1.00000000,1
38,B,A,1.00000000,0
39,A,B,0.00000000,1
40,A,B,0.00000000,1
41,B,A,0.98756832,0
42,B,A,0.53120941,0
43,B,B,0.00000001,0
44,A,B,0.01406363,1
45,A,A,0.99999404,1
46,B,B,0.20181322,0
47,B,B,0.00000894,0
48,B,B,0.00013982,0
49,B,B,0.00026119,0
