id,label_str,pred_str,p_A,label_num
0,A,A,0.99999213,1
1,B,B,0.00000078,0
2,A,A,0.86703575,1
3,B,B,0.08509904,0
4,A,B,0.00004265,1
5,B,B,0.00000000,0
6,B,A,0.75491500,0
7,B,B,0.00035697,0
8,A,B,0.00000007,1
9,B,B,0.00000789,0
10,B,B,0.00000001,0
11,B,B,0.00000000,0
12,B,B,0.00000100,0
13,B,B,0.00000027,0
14,B,A,1.00000000,0
15,B,B,0.00000045,0
16,B,A,0.99970406,0
17,B,B,0.00000000,0
18,B,B,0.00043056,0
19,B,A,1.00000000,0
20,B,B,0.00002931,0
21,A,B,0.00000199,1
22,A,A,0.99999344,1
23,A,A,0.99999106,1
24,B,B,0.00002015,0
25,B,A,1.00000000,0
26,A,B,0.00000114,1
27,B,A,0.92414182,0
28,A,A,1.00000000,1
29,A,B,0.00023782,1
30,B,B,0.00116951,0
31,B,A,0.62245935,0
32,A,A,0.99994850,1
33,B,B,0.00005476,0
34,B,B,0.00000005,0
35,B,B,0.00000020,0
36,B,B,0.00037998,0
37,B,B,0.01406363,0
38,A,A,0.99999309,1
39,A,A,1.00000000,1
40,B,A,1.00000000,0
41,B,B,0.00000614,0
42,A,B,0.00000696,1
43,B,B,0.00280093,0
44,A,B,0.05340333,1
45,A,A,0.99999857,1
46,B,B,0.00000000,0
47,B,B,0.00150118,0
48,A,A,0.99999762,1
49,B,A,0.99701905,0
