id,label_str,pred_str,p_A,label_num
0,B,A,0.99142247,0
1,A,A,0.99640638,1
2,A,B,0.00000000,1
3,B,B,0.00000000,0
4,B,B,0.00015844,0
5,A,B,0.02931223,1
6,B,A,1.00000000,0
7,A,A,1.00000000,1
8,B,B,0.00000000,0
9,B,A,0.99999964,0
10,B,A,0.99999952,0
11,B,B,0.00000001,0
12,B,A,1.00000000,0
13,B,A,0.99999881,0
14,B,A,0.99999988,0
15,A,B,0.00116951,1
16,A,A,0.96267307,1
17,A,A,1.00000000,1
18,A,B,0.00000000,1
19,A,A,1.00000000,1
20,B,B,0.03308598,0
21,A,A,0.99999988,1
22,A,B,0.00000000,1
23,B,A,1.00000000,0
24,B,B,0.00000634,0
25,A,B,0.00000000,1
26,A,B,0.00181021,1
27,B,A,0.99919587,0
28,B,A,0.99998772,0
29,A,B,0.00011235,1
30,A,A,1.00000000,1
31,B,A,1.00000000,0
32,B,B,0.00042888,0
33,B,A,1.00000000,0
34,A,A,1.00000000,1
35,A,A,0.99997568,1
36,B,B,0.00008785,0
37,A,B,0.08035747,1
38,B,B,0.00000000,0
39,B,A,1.00000000,0
40,B,B,0.00000000,0
41,A,A,0.99999964,1
42,A,A,1.00000000,1
43,B,A,0.99999845,0
44,B,B,0.00000000,0
45,B,A,0.90465051,0
46,A,B,0.00001222,1
47,A,B,0.00000001,1
48,A,A,1.00000000,1
49,A,A,0.99999988,1
