id,label_str,pred_str,p_A,label_num
0,A,B,0.00132502,1
1,B,A,1.00000000,0
2,B,A,0.94659668,0
3,A,A,0.99994850,1
4,A,A,0.99996877,1
5,A,B,0.10669060,1
6,B,A,0.99999988,0
7,B,A,0.56217653,0
8,A,A,0.99951220,1
9,A,A,0.99991512,1
10,B,B,0.00000013,0
11,A,A,0.99701905,1
12,A,A,0.99998927,1
13,A,B,0.00116951,1
14,A,A,0.99999940,1
15,B,B,0.00000000,0
16,A,B,0.00000004,1
17,B,B,0.00000000,0
18,A,B,0.00000000,1
19,B,B,0.07585818,0
20,A,A,1.00000000,1
21,B,B,0.00000065,0
22,B,B,0.00000000,0
23,A,A,0.99999809,1
24,A,B,0.00000000,1
25,B,B,0.00000032,0
26,A,B,0.13296424,1
27,A,A,0.99999964,1
28,A,A,0.99993396,1
29,B,A,0.85195285,0
30,A,A,0.99999976,1
31,B,B,0.00000017,0
32,A,B,0.00062633,1
33,A,B,0.00460957,1
34,B,A,0.93991333,0
35,A,A,0.99980897,1
36,A,B,0.00027803,1
37,A,B,0.00000840,1
38,A,A,0.99951220,1
39,A,B,0.36296922,1
40,A,A,1.00000000,1
41,A,B,0.00170072,1
42,A,B,0.00000182,1
43,B,A,0.99999380,0
44,B,B,0.00000000,0
45,B,A,1.00000000,0
46,A,A,0.76629364,1
47,A,A,0.99997854,1
48,B,A,0.99829930,0
49,A,A,1.00000000,1
