id,label_str,pred_str,p_A,label_num
0,A,A,1.00000000,1
1,A,A,0.99999261,1
2,B,B,0.00000005,0
3,A,A,0.99890125,1
4,A,B,0.23757592,1
5,A,A,0.81757444,1
6,B,A,1.00000000,0
7,B,A,1.00000000,0
8,A,B,0.00002283,1
9,A,A,0.99999988,1
10,A,A,0.77729988,1
11,B,B,0.28140560,0
12,B,B,0.00317268,0
13,B,A,1.00000000,0
14,A,B,0.00941259,1
15,A,A,1.00000000,1
16,A,A,1.00000000,1
17,B,A,1.00000000,0
18,A,A,0.99287862,1
19,B,A,1.00000000,0
20,A,B,0.00000000,1
21,B,A,0.99970406,0
22,B,A,0.99999666,0
23,B,A,1.00000000,0
24,A,B,0.00000000,1
25,B,B,0.00000000,0
26,B,A,1.00000000,0
27,A,A,0.99999952,1
28,B,A,0.99330717,0
29,B,A,1.00000000,0
30,A,A,1.00000000,1
31,B,B,0.00000000,0
32,B,A,1.00000000,0
33,A,A,0.81757444,1
34,B,B,0.00192673,0
35,B,A,0.94966936,0
36,B,A,1.00000000,0
37,A,B,0.00000035,1
38,A,B,0.00000022,1
39,B,A,1.00000000,0
40,A,A,1.00000000,1
41,B,A,0.99999928,0
42,B,B,0.00000009,0
43,A,A,1.00000000,1
44,B,B,0.00000000,0
45,B,A,0.84389514,0
46,A,A,1.00000000,1
47,A,A,0.93245327,1
48,B,A,0.99999976,0
49,A,A,0.99998033,1
