id,label_str,pred_str,p_A,label_num
0,B,A,0.99999988,0
1,B,A,0.99883050,0
2,A,B,0.26894143,1
3,A,A,1.00000000,1
4,B,B,0.00000000,0
5,A,B,0.00066670,1
6,B,A,0.99988401,0
7,B,A,0.99999547,0
8,A,B,0.01168726,1
9,A,A,0.99477994,1
10,A,B,0.00000000,1
11,A,A,0.77729988,1
12,A,A,1.00000000,1
13,B,B,0.00045831,0
14,B,B,0.00128431,0
15,B,A,0.99999940,0
16,A,A,0.99970406,1
17,B,A,0.91964257,0
18,B,A,0.99997854,0
19,A,A,0.94659668,1
20,B,A,0.95915431,0
21,B,B,0.00000176,0
22,A,A,0.99999869,1
23,A,B,0.00000212,1
24,B,B,0.00000226,0
25,B,B,0.00037998,0
26,B,B,0.32082132,0
27,A,B,0.00591107,1
28,A,B,0.00010890,1
29,A,B,0.00000199,1
30,A,B,0.00012339,1
31,B,B,0.00020343,0
32,A,B,0.00007031,1
33,A,B,0.00000241,1
34,B,B,0.00124484,0
35,A,B,0.00000020,1
36,B,B,0.00007967,0
37,A,A,1.00000000,1
38,B,A,1.00000000,0
39,A,B,0.00006605,1
40,A,B,0.00004006,1
41,B,A,0.71859437,0
42,A,B,0.00000001,1
43,A,B,0.00000089,1
44,A,B,0.20181322,1
45,A,B,0.00000034,1
46,A,A,0.99944717,1
47,B,A,0.99999964,0
48,A,B,0.00004540,1
49,B,B,0.00000696,0
