id,label_str,pred_str,p_A,label_num
0,A,B,0.00000010,1
1,B,B,0.00669285,0
2,A,A,0.92414182,1
3,A,A,1.00000000,1
4,A,A,1.00000000,1
5,B,B,0.00000000,0
6,A,B,0.00000001,1
7,A,A,0.99999976,1
8,B,A,0.99987662,0
9,B,A,0.99999762,0
10,A,A,0.77729988,1
11,A,B,0.00000013,1
12,A,A,0.99998856,1
13,A,B,0.00970848,1
14,B,B,0.00000078,0
15,A,B,0.00000000,1
16,A,A,1.00000000,1
17,A,A,0.99999988,1
18,B,B,0.00000000,0
19,A,A,0.99992514,1
20,B,A,0.99242276,0
21,A,B,0.00000290,1
22,B,B,0.00000199,0
23,A,A,0.89330941,1
24,B,B,0.00000004,0
25,A,B,0.00040448,1
26,B,B,0.00000000,0
27,B,B,0.00000299,0
28,B,A,0.99997854,0
29,A,A,1.00000000,1
30,B,B,0.00000450,0
31,A,A,0.99640638,1
32,A,B,0.00000027,1
33,A,B,0.04742587,1
34,B,B,0.10087861,0
35,A,B,0.01691491,1
36,B,B,0.00000000,0
37,B,B,0.00045831,0
38,B,B,0.00000004,0
39,A,B,0.24508502,1
40,A,A,0.99867493,1
41,B,A,0.99941158,0
42,B,A,0.99982053,0
43,B,B,0.04468087,0
44,A,B,0.00000000,1
45,B,B,0.00000479,0
46,A,B,0.00000373,1
47,A,A,0.99998617,1
48,B,B,0.00006205,0
49,A,A,0.85966372,1
