id,label_str,pred_str,p_A,label_num
0,B,A,0.99999726,0
1,B,B,0.00000000,0
2,B,B,0.00023051,0
3,A,B,0.00000397,1
4,B,B,0.10087861,0
5,A,A,0.99999988,1
6,A,B,0.00000000,1
7,A,B,0.00000052,1
8,A,B,0.00001670,1
9,B,B,0.00019110,0
10,B,B,0.00000614,0
11,B,B,0.00000006,0
12,B,B,0.00000000,0
13,A,B,0.01912404,1
14,A,A,0.99933332,1
15,B,A,0.99477994,0
16,A,A,0.99975461,1
17,A,B,0.00055278,1
18,A,A,1.00000000,1
19,A,B,0.32082132,1
20,A,B,0.00000000,1
21,B,B,0.00000155,0
22,B,A,0.91490096,0
23,A,A,1.00000000,1
24,A,A,0.97404259,1
25,A,A,0.99999213,1
26,A,B,0.00000011,1
27,B,B,0.00000000,0
28,B,B,0.00000000,0
29,B,B,0.00000000,0
30,A,B,0.00000614,1
31,B,B,0.08035747,0
32,A,B,0.00000027,1
33,B,B,0.15610491,0
34,B,A,0.99998331,0
35,A,B,0.00000176,1
36,B,B,0.00000006,0
37,B,A,0.99644804,0
38,A,A,0.99999940,1
39,A,B,0.00317268,1
40,A,A,0.99999547,1
41,A,A,0.95791227,1
42,A,B,0.00000000,1
43,A,A,0.99997985,1
44,B,B,0.00170072,0
45,A,A,0.97838473,1
46,A,A,0.98409361,1
47,B,B,0.00000001,0
48,A,B,0.00000290,1
49,A,B,0.00003120,1
