id,label_str,pred_str,p_A,label_num
0,A,B,0.00000000,1
1,A,A,1.00000000,1
2,A,A,1.00000000,1
3,B,A,0.99371004,0
4,A,A,1.00000000,1
5,B,A,0.99849880,0
6,B,A,1.00000000,0
7,A,A,1.00000000,1
8,B,B,0.00000001,0
9,B,B,0.00000000,0
10,A,A,0.73942238,1
11,B,B,0.00020343,0
12,A,A,0.55447048,1
13,B,A,0.92192179,0
14,B,B,0.00000001,0
15,B,A,1.00000000,0
16,A,B,0.39233685,1
17,A,A,0.99999988,1
18,B,A,1.00000000,0
19,B,B,0.00000000,0
20,A,A,1.00000000,1
21,A,A,0.99999928,1
22,B,B,0.00000000,0
23,B,A,0.99996459,0
24,B,A,1.00000000,0
25,B,A,0.99469805,0
26,A,A,1.00000000,1
27,B,A,0.99994171,0
28,A,B,0.00000000,1
29,B,B,0.00000000,0
30,A,B,0.00000000,1
31,A,A,1.00000000,1
32,A,A,1.00000000,1
33,B,B,0.00205074,0
34,A,B,0.02297737,1
35,B,B,0.00000000,0
36,A,A,0.99999344,1
37,B,A,1.00000000,0
38,B,B,0.00000137,0
39,B,A,0.99991512,0
40,A,A,0.99999285,1
41,A,B,0.00000000,1
42,B,B,0.00000000,0
43,B,B,0.00017953,0
44,B,A,0.93857598,0
45,A,B,0.00001521,1
46,A,A,1.00000000,1
47,A,B,0.20181322,1
48,A,A,1.00000000,1
49,A,A,1.00000000,1
