id,label_str,pred_str,p_A,label_num
0,A,B,0.28140560,1
1,B,A,0.99991512,0
2,B,A,1.00000000,0
3,A,A,1.00000000,1
4,B,B,0.00000000,0
5,B,A,1.00000000,0
6,A,B,0.00000001,1
7,B,B,0.00006503,0
8,B,A,0.99994850,0
9,B,A,0.99994934,0
10,B,A,1.00000000,0
11,A,A,1.00000000,1
12,A,A,0.99998522,1
13,B,A,0.96691406,0
14,B,B,0.00280093,0
15,A,A,1.00000000,1
16,A,A,1.00000000,1
17,B,A,1.00000000,0
18,A,B,0.00000081,1
19,A,A,1.00000000,1
20,A,B,0.00016865,1
21,A,A,0.99999964,1
22,A,B,0.35577488,1
23,B,A,0.99999976,0
24,B,B,0.00218272,0
25,B,A,0.99999309,0
26,B,B,0.00000005,0
27,A,A,0.99993789,1
28,A,B,0.00019640,1
29,B,B,0.00000003,0
30,A,B,0.00000000,1
31,A,A,1.00000000,1
32,A,A,1.00000000,1
33,A,A,0.99995732,1
34,B,A,1.00000000,0
35,A,A,1.00000000,1
36,B,B,0.00103223,0
37,A,A,1.00000000,1
38,B,B,0.16451645,0
39,B,B,0.34864515,0
40,B,A,0.99849880,0
41,A,A,1.00000000,1
42,B,B,0.18242551,0
43,B,A,0.99994850,0
44,A,A,0.99719906,1
45,B,B,0.00017953,0
46,B,B,0.00000696,0
47,B,A,1.00000000,0
48,B,A,1.00000000,0
49,A,A,1.00000000,1
