id,label_str,pred_str,p_A,label_num
0,A,A,0.99999988,1
1,B,B,0.00023051,0
2,B,B,0.20181322,0
3,B,A,0.99999940,0
4,B,B,0.00000057,0
5,B,B,0.00000001,0
6,B,B,0.00000000,0
7,B,B,0.00000012,0
8,B,A,0.99994850,0
9,A,A,0.99973875,1
10,B,B,0.00970848,0
11,B,A,0.98409361,0
12,B,B,0.00001893,0
13,A,A,1.00000000,1
14,A,B,0.32082132,1
15,A,A,1.00000000,1
16,B,A,0.99999690,0
17,B,B,0.00000089,0
18,A,A,1.00000000,1
19,B,B,0.00000789,0
20,B,B,0.00000000,0
21,B,B,0.00000000,0
22,A,A,0.99995172,1
23,A,A,0.98409361,1
24,B,B,0.00263167,0
25,A,B,0.00000000,1
26,A,A,1.00000000,1
27,B,B,0.00000015,0
28,B,B,0.00000011,0
29,A,A,0.99999976,1
30,B,B,0.00000022,0
31,B,B,0.00000002,0
32,B,B,0.00000000,0
33,A,B,0.00000199,1
34,A,A,0.53120941,1
35,B,A,0.99978346,0
36,A,B,0.13296424,1
37,A,B,0.00000001,1
38,A,B,0.01495709,1
39,A,B,0.00001778,1
40,A,A,1.00000000,1
41,A,A,1.00000000,1
42,A,A,0.99539042,1
43,B,B,0.00000329,0
44,A,B,0.00000614,1
45,B,B,0.00000001,0
46,A,A,0.99992514,1
47,A,A,0.77729988,1
48,B,A,0.99929035,0
49,B,B,0.00000000,0
