id,label_str,pred_str,p_A,label_num
0,B,A,1.00000000,0
1,A,A,0.99973053,1
2,A,A,0.99930680,1
3,B,A,0.99999976,0
4,B,A,1.00000000,0
5,B,A,0.99999976,0
6,A,A,0.99682730,1
7,A,B,0.00000000,1
8,A,A,0.99998462,1
9,B,B,0.02442309,0
10,B,A,0.99640638,0
11,A,B,0.00000001,1
12,A,B,0.00000013,1
13,B,B,0.00000000,0
14,A,B,0.00205074,1
15,A,A,1.00000000,1
16,B,B,0.01098694,0
17,A,B,0.00000005,1
18,B,A,1.00000000,0
19,A,A,1.00000000,1
20,B,B,0.00000000,0
21,B,A,0.99706501,0
22,B,B,0.04426588,0
23,A,A,0.99999940,1
24,B,B,0.00005476,0
25,A,A,1.00000000,1
26,B,A,1.00000000,0
27,A,B,0.46879065,1
28,B,A,0.99997985,0
29,B,A,1.00000000,0
30,B,A,0.99994171,0
31,A,A,1.00000000,1
32,A,B,0.43782350,1
33,A,A,1.00000000,1
34,B,B,0.00070967,0
35,B,A,1.00000000,0
36,A,A,0.99794930,1
37,A,A,1.00000000,1
38,B,B,0.00103223,0
39,B,A,0.94100690,0
40,B,B,0.13296424,0
41,A,A,0.93991333,1
42,A,B,0.00000000,1
43,A,A,0.99142247,1
44,A,A,1.00000000,1
45,A,B,0.00001148,1
46,A,A,1.00000000,1
47,B,B,0.00000137,0
48,A,B,0.00008220,1
49,B,A,0.99539042,0
