id,label_str,pred_str,p_A,label_num
0,A,A,0.99999940,1
1,A,B,0.00000004,1
2,A,B,0.00000000,1
3,B,A,1.00000000,0
4,B,B,0.00000000,0
5,B,A,0.63431686,0
6,A,A,0.99999964,1
7,A,A,0.99341017,1
8,A,A,1.00000000,1
9,B,A,1.00000000,0
10,B,B,0.00000000,0
11,A,A,0.99999809,1
12,B,B,0.10669060,0
13,A,B,0.00000005,1
14,B,A,1.00000000,0
15,A,B,0.00000000,1
16,B,B,0.00000000,0
17,A,B,0.00000011,1
18,B,B,0.00000000,0
19,A,A,1.00000000,1
20,B,B,0.00004540,0
21,A,A,1.00000000,1
22,B,A,1.00000000,0
23,B,B,0.06008665,0
24,B,A,1.00000000,0
25,A,B,0.00000000,1
26,A,A,0.99999881,1
27,A,A,1.00000000,1
28,A,B,0.00000002,1
29,B,A,0.99999976,0
30,B,A,0.99999988,0
31,B,A,0.99999964,0
32,A,B,0.14804719,1
33,B,A,0.99982053,0
34,B,A,1.00000000,0
35,B,B,0.00037998,0
36,A,A,1.00000000,1
37,A,A,1.00000000,1
38,A,A,1.00000000,1
39,A,B,0.00000000,1
40,A,B,0.00000000,1
41,B,B,0.00000000,0
42,A,A,1.00000000,1
43,A,B,0.37754068,1
44,B,B,0.00000000,0
45,B,A,1.00000000,0
46,B,A,0.99999988,0
47,A,A,0.67917871,1
48,A,A,1.00000000,1
49,B,A,0.99961996,0
