id,label_str,pred_str,p_A,label_num
0,B,B,0.00002754,0
1,B,A,0.99989605,0
2,A,A,1.00000000,1
3,B,B,0.00000000,0
4,B,A,1.00000000,0
5,A,B,0.00000025,1
6,B,B,0.00000002,0
7,A,A,1.00000000,1
8,A,A,1.00000000,1
9,A,B,0.00000329,1
10,B,B,0.00000000,0
11,B,A,1.00000000,0
12,B,B,0.00016346,0
13,B,A,1.00000000,0
14,A,B,0.00027803,1
15,A,A,1.00000000,1
16,B,A,0.99955255,0
17,A,A,1.00000000,1
18,B,B,0.00000840,0
19,B,B,0.00000256,0
20,B,A,1.00000000,0
21,B,A,0.99999988,0
22,A,A,0.99997568,1
23,A,A,1.00000000,1
24,B,B,0.00000010,0
25,B,A,1.00000000,0
26,A,A,0.99832565,1
27,A,B,0.00017401,1
28,B,A,1.00000000,0
29,B,B,0.11279540,0
30,B,B,0.00000000,0
31,A,B,0.00006489,1
32,B,B,0.00000025,0
33,A,A,1.00000000,1
34,B,A,0.92414182,0
35,B,B,0.28140560,0
36,B,A,1.00000000,0
37,B,A,0.99935383,0
38,A,B,0.00000007,1
39,B,B,0.00205074,0
40,B,A,0.99999905,0
41,B,A,1.00000000,0
42,B,A,0.99999905,0
43,A,B,0.00000008,1
44,B,A,0.57749540,0
45,A,A,0.99142247,1
46,B,A,0.99998522,0
47,A,A,1.00000000,1
48,B,B,0.00000000,0
49,A,B,0.00000005,1
