id,label_str,pred_str,p_A,label_num
0,A,A,0.95257413,1
1,B,B,0.00000005,0
2,A,A,0.99996877,1
3,A,B,0.00000011,1
4,A,B,0.00170072,1
5,A,B,0.00000000,1
6,A,A,0.99999976,1
7,B,B,0.34864515,0
8,B,A,0.99999726,0
9,B,B,0.00058841,0
10,B,A,0.99781728,0
11,A,B,0.00002754,1
12,B,B,0.00000309,0
13,B,A,0.99807322,0
14,A,A,0.71859437,1
15,B,B,0.00460957,0
16,B,B,0.00000000,0
17,A,A,0.99682730,1
18,A,A,0.99883050,1
19,A,A,0.97966766,1
20,B,B,0.00000479,0
21,A,A,0.99999833,1
22,A,A,0.99995172,1
23,A,A,0.99989104,1
24,B,B,0.00000014,0
25,A,B,0.01406363,1
26,B,A,0.99999917,0
27,A,A,1.00000000,1
28,A,A,0.97068775,1
29,B,A,0.99999464,0
30,B,B,0.00048786,0
31,A,A,0.85195285,1
32,B,B,0.06371500,0
33,A,B,0.00008481,1
34,A,B,0.00000050,1
35,B,B,0.02297737,0
36,B,B,0.08509904,0
37,B,B,0.00000000,0
38,A,A,0.99999952,1
39,A,B,0.00012339,1
40,B,B,0.00970848,0
41,B,B,0.00001261,0
42,A,B,0.00000000,1
43,A,A,0.99987662,1
44,A,B,0.00000741,1
45,A,B,0.00029596,1
46,B,B,0.00150118,0
47,B,B,0.00000061,0
48,B,B,0.00000097,0
49,B,A,0.99999583,0
