id,label_str,pred_str,p_A,label_num
0,A,B,0.00029596,1
1,B,A,0.99781728,0
2,B,A,0.99976951,0
3,B,A,0.99976951,0
4,A,A,0.99794930,1
5,A,B,0.00000256,1
6,B,A,1.00000000,0
7,B,A,0.98409361,0
8,B,B,0.01032815,0
9,A,A,0.99719906,1
10,A,B,0.00007485,1
11,B,B,0.13296424,0
12,B,B,0.00000000,0
13,A,B,0.00001078,1
14,A,B,0.00000789,1
15,A,B,0.00000009,1
16,A,A,0.99996459,1
17,B,A,0.99999917,0
18,B,A,0.86703575,0
19,B,B,0.00000000,0
20,B,B,0.00055278,0
21,A,A,0.99956948,1
22,A,A,0.99998701,1
23,A,A,1.00000000,1
24,A,A,0.99999988,1
25,A,B,0.00000000,1
26,B,B,0.00000922,0
27,B,B,0.01406363,0
28,A,B,0.00037998,1
29,B,B,0.00002754,0
30,B,A,0.99999976,0
31,A,B,0.00000241,1
32,A,A,0.99999857,1
33,B,B,0.00124484,0
34,A,B,0.00000199,1
35,B,B,0.00000000,0
36,B,A,0.99999976,0
37,B,B,0.00000121,0
38,A,A,0.98593640,1
39,B,B,0.00000002,0
40,A,B,0.00007485,1
41,B,A,0.97966766,0
42,A,A,1.00000000,1
43,A,A,0.99592990,1
44,A,A,1.00000000,1
45,A,A,0.99995172,1
46,B,A,0.66541058,0
47,A,A,0.99970406,1
48,B,B,0.00000165,0
49,A,A,0.98901308,1
