id,label_str,pred_str,p_A,label_num
0,B,A,0.86703575,0
1,A,A,0.93991333,1
2,A,A,0.53120941,1
3,A,B,0.33458945,1
4,B,A,0.51561993,0
5,A,B,0.32082132,1
6,B,A,0.62245935,0
7,B,B,0.15610491,0
8,B,A,0.65135491,0
9,A,A,0.70578504,1
10,A,B,0.33458945,1
11,A,B,0.29421496,1
12,B,A,0.67917871,0
13,B,B,0.25683200,0
14,B,A,0.56217653,0
15,B,B,0.15610491,0
16,B,B,0.48438010,0
17,A,B,0.32082132,1
18,B,B,0.13296424,0
19,B,A,0.51561993,0
20,B,B,0.05500528,0
21,A,A,0.50000000,1
22,A,A,0.76629364,1
23,A,B,0.10669060,1
24,A,A,0.63703084,1
25,A,A,0.78793120,1
26,A,B,0.26894143,1
27,A,B,0.01243165,1
28,B,A,0.50000000,0
29,A,B,0.17328820,1
30,A,B,0.30735803,1
31,A,B,0.34864515,1
32,A,B,0.46879065,1
33,B,B,0.15610491,0
34,A,B,0.36296922,1
35,A,A,0.59266663,1
36,B,B,0.24508502,0
37,A,B,0.08035747,1
38,B,B,0.45326188,0
39,B,A,0.93991333,0
40,B,A,0.94966936,0
41,A,B,0.34864515,1
42,B,A,0.53120941,0
43,B,A,0.65135491,0
44,B,A,0.91490096,0
45,A,B,0.32082132,1
46,B,B,0.25683200,0
47,A,A,0.73105854,1
48,B,B,0.20181322,0
49,B,B,0.12592277,0
