id,label_str,pred_str,p_A,label_num
0,B,B,0.39233685,0
1,A,A,0.53120941,1
2,B,A,0.57749540,0
3,B,B,0.40733343,0
4,B,A,0.63703084,0
5,A,A,0.51561993,1
6,B,A,0.51561993,0
7,B,B,0.45326188,0
8,A,A,0.59266663,1
9,B,A,0.53120941,0
10,A,A,0.51561993,1
11,B,A,0.53120941,0
12,A,B,0.40733343,1
13,B,A,0.56217653,0
14,B,B,0.48438010,0
15,A,A,0.54673815,1
16,A,B,0.43782350,1
17,A,A,0.59266663,1
18,B,B,0.34864515,0
19,B,B,0.46879065,0
20,B,B,0.30735803,0
21,A,A,0.51561993,1
22,B,B,0.34864515,0
23,A,A,0.53120941,1
24,A,A,0.62245935,1
25,B,B,0.43782350,0
26,B,B,0.48438010,0
27,B,B,0.45326188,0
28,B,B,0.43782350,0
29,A,B,0.43782350,1
30,B,B,0.48438010,0
31,A,A,0.59266663,1
32,A,B,0.43782350,1
33,A,A,0.65135491,1
34,A,B,0.40733343,1
35,B,B,0.45326188,0
36,A,B,0.39233685,1
37,A,A,0.53120941,1
38,A,B,0.48438010,1
39,A,B,0.46879065,1
