id,label_str,pred_str,p_A,label_num
0,B,B,0.42250463,0
1,A,B,0.32082132,1
2,A,B,0.39233685,1
3,B,B,0.40733343,0
4,A,B,0.37754068,1
5,B,B,0.30735803,0
6,B,A,0.53120941,0
7,B,B,0.39233685,0
8,B,B,0.40733343,0
9,B,A,0.51561993,0
10,A,A,0.50000000,1
11,B,A,0.50000000,0
12,A,B,0.45326188,1
13,A,B,0.39233685,1
14,B,B,0.43782350,0
15,B,A,0.54673815,0
16,A,B,0.40733343,1
17,A,B,0.36296922,1
18,A,B,0.39233685,1
19,B,B,0.37754068,0
20,A,B,0.22270015,1
21,A,B,0.40733343,1
22,B,B,0.39233685,0
23,A,B,0.43782350,1
24,A,B,0.43782350,1
25,A,B,0.42250463,1
26,A,B,0.39233685,1
27,B,B,0.37754068,0
28,B,A,0.57749540,0
29,B,B,0.46879065,0
30,A,B,0.39233685,1
31,B,B,0.32082132,0
32,B,B,0.46879065,0
33,B,B,0.40733343,0
34,B,B,0.45326188,0
35,B,B,0.45326188,0
36,A,A,0.56217653,1
37,A,B,0.43782350,1
38,B,B,0.46879065,0
39,A,B,0.32082132,1
