id,label_str,pred_str,p_A,label_num
0,A,B,0.40733343,1
1,A,B,0.42250463,1
2,B,B,0.40733343,0
3,B,B,0.36296922,0
4,B,B,0.33458945,0
5,B,B,0.24508502,0
6,B,B,0.42250463,0
7,A,B,0.43782350,1
8,A,B,0.33458945,1
9,A,B,0.39233685,1
10,A,B,0.37754068,1
11,A,B,0.42250463,1
12,A,B,0.46879065,1
13,B,B,0.46879065,0
14,A,B,0.46879065,1
15,A,B,0.32082132,1
16,B,A,0.51561993,0
17,A,B,0.43782350,1
18,A,B,0.46879065,1
19,B,A,0.54673815,0
20,A,B,0.48438010,1
21,A,A,0.53120941,1
22,B,A,0.60766321,0
23,B,B,0.42250463,0
24,B,B,0.40733343,0
25,A,B,0.33458945,1
26,A,B,0.43782350,1
27,B,A,0.56217653,0
28,A,B,0.46879065,1
29,A,B,0.48438010,1
30,B,B,0.45326188,0
31,B,B,0.39233685,0
32,A,B,0.40733343,1
33,B,B,0.26894143,0
34,A,A,0.51561993,1
35,B,B,0.30735803,0
36,B,B,0.46879065,0
37,B,B,0.34864515,0
38,A,B,0.46879065,1
39,B,A,0.50000000,0
