id,label_str,pred_str,p_A,label_num
0,A,B,0.40733343,1
1,B,B,0.33458945,0
2,A,B,0.33458945,1
3,A,B,0.39233685,1
4,A,B,0.42250463,1
5,A,A,0.57749540,1
6,B,B,0.40733343,0
7,B,B,0.48438010,0
8,B,B,0.48438010,0
9,B,B,0.34864515,0
10,B,B,0.46879065,0
11,A,B,0.39233685,1
12,B,B,0.37754068,0
13,A,B,0.46879065,1
14,A,B,0.42250463,1
15,A,B,0.34864515,1
16,B,A,0.62245935,0
17,B,B,0.33458945,0
18,A,B,0.40733343,1
19,B,A,0.53120941,0
20,B,A,0.54673815,0
21,B,B,0.37754068,0
22,A,B,0.40733343,1
23,A,A,0.56217653,1
24,B,B,0.45326188,0
25,B,B,0.46879065,0
26,B,B,0.43782350,0
27,A,B,0.32082132,1
28,A,B,0.39233685,1
29,B,B,0.40733343,0
30,A,B,0.36296922,1
31,A,A,0.51561993,1
32,B,B,0.43782350,0
33,A,B,0.42250463,1
34,A,A,0.50000000,1
35,A,A,0.53120941,1
36,B,A,0.51561993,0
37,A,B,0.42250463,1
38,A,B,0.36296922,1
39,B,B,0.45326188,0
