id,label_str,pred_str,p_A,label_num
0,A,B,0.45326188,1
1,A,B,0.37754068,1
2,A,B,0.40733343,1
3,B,B,0.48438010,0
4,A,B,0.33458945,1
5,A,A,0.57749540,1
6,B,B,0.45326188,0
7,B,A,0.53120941,0
8,B,B,0.32082132,0
9,B,B,0.30735803,0
10,A,A,0.50000000,1
11,A,B,0.45326188,1
12,B,B,0.39233685,0
13,A,B,0.48438010,1
14,B,B,0.43782350,0
15,A,B,0.40733343,1
16,B,B,0.45326188,0
17,B,B,0.34864515,0
18,A,A,0.50000000,1
19,B,B,0.33458945,0
20,A,B,0.46879065,1
21,B,B,0.45326188,0
22,B,A,0.50000000,0
23,B,B,0.37754068,0
24,B,B,0.39233685,0
25,A,B,0.39233685,1
26,A,B,0.45326188,1
27,B,A,0.53120941,0
28,B,B,0.46879065,0
29,A,B,0.43782350,1
30,A,A,0.51561993,1
31,A,A,0.54673815,1
32,A,B,0.45326188,1
33,B,B,0.43782350,0
34,B,B,0.46879065,0
35,B,B,0.33458945,0
36,B,B,0.34864515,0
37,B,B,0.30735803,0
38,B,B,0.48438010,0
39,B,A,0.50000000,0
