id,label_str,pred_str,p_A,label_num
0,A,B,0.46879065,1
1,A,B,0.45326188,1
2,A,A,0.53120941,1
3,B,B,0.46879065,0
4,A,B,0.48438010,1
5,B,A,0.53120941,0
6,B,B,0.33458945,0
7,A,A,0.50000000,1
8,B,A,0.50000000,0
9,A,A,0.51561993,1
10,A,B,0.46879065,1
11,A,B,0.34864515,1
12,A,A,0.66541058,1
13,A,B,0.33458945,1
14,A,B,0.48438010,1
15,B,B,0.46879065,0
16,B,A,0.50000000,0
17,A,A,0.56217653,1
18,A,A,0.50000000,1
19,B,B,0.46879065,0
20,A,B,0.48438010,1
21,A,A,0.67917871,1
22,A,A,0.57749540,1
23,B,B,0.45326188,0
24,B,A,0.51561993,0
25,B,B,0.39233685,0
26,A,A,0.50000000,1
27,B,B,0.30735803,0
28,A,A,0.51561993,1
29,A,B,0.37754068,1
30,B,B,0.36296922,0
31,A,B,0.43782350,1
32,A,B,0.45326188,1
33,B,A,0.63703084,0
34,B,B,0.39233685,0
35,A,B,0.42250463,1
36,B,A,0.53120941,0
37,A,A,0.50000000,1
38,B,B,0.43782350,0
39,A,A,0.59266663,1
