id,label_str,pred_str,p_A,label_num
0,A,A,0.59266663,1
1,A,B,0.37754068,1
2,A,A,0.60766321,1
3,A,B,0.46879065,1
4,A,B,0.30735803,1
5,A,B,0.28140560,1
6,A,B,0.45326188,1
7,B,B,0.46879065,0
8,B,B,0.33458945,0
9,A,A,0.51561993,1
10,B,B,0.37754068,0
11,A,B,0.48438010,1
12,B,B,0.46879065,0
13,A,A,0.56217653,1
14,A,A,0.60766321,1
15,B,B,0.42250463,0
16,B,B,0.46879065,0
17,A,B,0.33458945,1
18,A,B,0.46879065,1
19,B,B,0.34864515,0
20,A,B,0.32082132,1
21,B,A,0.50000000,0
22,B,B,0.21206881,0
23,B,B,0.32082132,0
24,B,B,0.39233685,0
25,B,B,0.32082132,0
26,A,A,0.50000000,1
27,B,B,0.37754068,0
28,A,A,0.66541058,1
29,A,B,0.37754068,1
30,B,B,0.45326188,0
31,A,B,0.39233685,1
32,B,B,0.37754068,0
33,A,A,0.56217653,1
34,B,B,0.37754068,0
35,B,A,0.57749540,0
36,B,B,0.20181322,0
37,A,B,0.48438010,1
38,A,A,0.65135491,1
39,A,A,0.59266663,1
