id,label_str,pred_str,p_A,label_num
0,A,A,0.69264197,1
1,B,B,0.22270015,0
2,B,B,0.33458945,0
3,B,A,0.62245935,0
4,B,B,0.45326188,0
5,A,B,0.34864515,1
6,B,A,0.84389514,0
7,B,A,0.54673815,0
8,B,A,0.59266663,0
9,A,B,0.48438010,1
10,B,B,0.46879065,0
11,B,B,0.29421496,0
12,B,A,0.69264197,0
13,A,A,0.73105854,1
14,B,A,0.53120941,0
15,A,B,0.40733343,1
16,B,A,0.74316794,0
17,B,B,0.42250463,0
18,A,B,0.33458945,1
19,A,B,0.21206881,1
20,A,A,0.51561993,1
21,A,A,0.51561993,1
22,B,A,0.57749540,0
23,A,B,0.42250463,1
24,B,A,0.70578504,0
25,A,A,0.69264197,1
26,B,B,0.34864515,0
27,B,A,0.71859437,0
28,A,B,0.45326188,1
29,B,B,0.24508502,0
30,B,A,0.51561993,0
31,B,B,0.32082132,0
32,A,B,0.34864515,1
33,B,A,0.50000000,0
34,A,B,0.43782350,1
35,B,B,0.40733343,0
36,A,B,0.20181322,1
37,B,A,0.50000000,0
38,B,B,0.18242551,0
39,B,B,0.33458945,0
