id,label_str,pred_str,p_A,label_num
0,A,A,0.51561993,1
1,B,B,0.48438010,0
2,A,A,0.66541058,1
3,B,A,0.65135491,0
4,B,B,0.39233685,0
5,A,A,0.53120941,1
6,A,A,0.54673815,1
7,B,A,0.62245935,0
8,B,A,0.57749540,0
9,A,A,0.51561993,1
10,A,A,0.65135491,1
11,A,B,0.48438010,1
12,A,A,0.60766321,1
13,B,A,0.56217653,0
14,A,A,0.54673815,1
15,A,A,0.57749540,1
16,B,A,0.62245935,0
17,A,A,0.53120941,1
18,A,B,0.48438010,1
19,A,A,0.65135491,1
20,A,A,0.59266663,1
21,B,A,0.77729988,0
22,A,A,0.53120941,1
23,B,A,0.57749540,0
24,A,A,0.59266663,1
25,A,A,0.69264197,1
26,A,B,0.46879065,1
27,B,A,0.67917871,0
28,B,B,0.39233685,0
29,A,B,0.46879065,1
30,B,A,0.65135491,0
31,B,A,0.57749540,0
32,A,A,0.53120941,1
33,B,B,0.43782350,0
34,A,B,0.46879065,1
35,B,A,0.63703084,0
36,A,A,0.51561993,1
37,B,A,0.65135491,0
38,B,A,0.53120941,0
39,B,A,0.57749540,0
