id,label_str,pred_str,p_A,label_num
0,B,B,0.43782350,0
1,B,B,0.16451645,0
2,B,A,0.60766321,0
3,A,B,0.33458945,1
4,A,A,0.69264197,1
5,A,A,0.80806720,1
6,A,B,0.04208773,1
7,A,B,0.20181322,1
8,B,B,0.42250463,0
9,A,A,0.62245935,1
10,A,B,0.20181322,1
11,B,A,0.88720459,0
12,B,B,0.07159120,0
13,B,B,0.22270015,0
14,B,B,0.24508502,0
15,B,B,0.12592277,0
16,B,A,0.91964257,0
17,B,B,0.29421496,0
18,A,B,0.19193280,1
19,B,B,0.34864515,0
20,A,A,0.91490096,1
21,B,B,0.29421496,0
22,B,B,0.40733343,0
23,A,B,0.12592277,1
24,A,A,0.73105854,1
25,B,A,0.54673815,0
26,A,A,0.66541058,1
27,A,B,0.23370634,1
28,A,A,0.96036118,1
29,A,B,0.43782350,1
30,A,B,0.17328820,1
31,B,A,0.83548355,0
32,A,B,0.23370634,1
33,B,B,0.16451645,0
34,B,B,0.05340333,0
35,B,A,0.69264197,0
36,B,B,0.15610491,0
37,B,A,0.93245327,0
38,B,B,0.25683200,0
39,B,A,0.51561993,0
40,A,A,0.71859437,1
41,A,A,0.65135491,1
42,B,A,0.54673815,0
43,B,B,0.24508502,0
44,A,B,0.40733343,1
45,A,A,0.57749540,1
46,A,B,0.30735803,1
47,B,B,0.06008665,0
48,A,B,0.34864515,1
49,A,A,0.77729988,1
