id,label_str,pred_str,p_A,label_num
0,B,A,0.63703084,0
1,B,B,0.33458945,0
2,B,A,0.77729988,0
3,A,A,0.57749540,1
4,B,A,0.50000000,0
5,A,A,0.79818678,1
6,A,A,0.91490096,1
7,A,B,0.48438010,1
8,A,A,0.90465051,1
9,B,B,0.48438010,0
10,B,A,0.56217653,0
11,B,B,0.43782350,0
12,B,B,0.29421496,0
13,A,A,0.71859437,1
14,A,A,0.74316794,1
15,B,A,0.76629364,0
16,A,A,0.83548355,1
17,A,A,0.86703575,1
18,A,A,0.88079703,1
19,A,B,0.09534946,1
20,A,B,0.37754068,1
21,B,B,0.42250463,0
22,B,B,0.08509904,0
23,A,A,0.75491500,1
24,A,B,0.34864515,1
25,A,A,0.74316794,1
26,A,A,0.56217653,1
27,B,A,0.77729988,0
28,B,B,0.26894143,0
29,B,A,0.53120941,0
30,A,B,0.45326188,1
31,B,A,0.53120941,0
32,A,A,0.62245935,1
33,B,A,0.66541058,0
34,B,A,0.59266663,0
35,A,B,0.48438010,1
36,B,A,0.51561993,0
37,B,B,0.48438010,0
38,A,A,0.74316794,1
39,A,B,0.43782350,1
40,A,A,0.79818678,1
41,A,A,0.74316794,1
42,A,B,0.25683200,1
43,A,A,0.79818678,1
44,B,A,0.81757444,0
45,A,A,0.63703084,1
46,A,A,0.65135491,1
47,B,B,0.17328820,0
48,A,A,0.63703084,1
49,A,A,0.51561993,1
